"column_label","ran.hdr.name","iHS_PLESSENI.max"
"583","ran583.hdr.49",0.126736
"583","ran583.hdr.5",0.345411
"583","ran583.hdr.50",0.070922
"583","ran583.hdr.51",0.0818363
"583","ran583.hdr.52",0.150121
"583","ran583.hdr.53",0.104348
"583","ran583.hdr.54",0.276882
"583","ran583.hdr.55",0.151703
"583","ran583.hdr.56",0.164706
"583","ran583.hdr.57",0.285377
"583","ran583.hdr.58",0.108696
"583","ran583.hdr.6",0.196078
"583","ran583.hdr.7",0.0935673
"583","ran583.hdr.8",0.0414201
"583","ran583.hdr.9",0.137072
"584","ran584.hdr.1",0.0962672
"584","ran584.hdr.10",0.176349
"584","ran584.hdr.11",0.0909091
"584","ran584.hdr.12",0.222222
"584","ran584.hdr.13",0.172101
"584","ran584.hdr.14",0.0601093
"584","ran584.hdr.15",0.109804
"584","ran584.hdr.16",0.133333
"584","ran584.hdr.17",0.160902
"584","ran584.hdr.18",0.0669782
"584","ran584.hdr.19",0.103139
"584","ran584.hdr.2",0.786517
"584","ran584.hdr.20",0.251337
"584","ran584.hdr.21",0.114804
"584","ran584.hdr.22",0.323413
"584","ran584.hdr.23",0.258427
"584","ran584.hdr.24",0.099851
"584","ran584.hdr.25",0.0921348
"584","ran584.hdr.26",0.0434783
"584","ran584.hdr.27",0.128866
"584","ran584.hdr.28",0.118644
"584","ran584.hdr.29",0.0987952
"584","ran584.hdr.3",0.290598
"584","ran584.hdr.30",0.164319
"584","ran584.hdr.31",0.137555
"584","ran584.hdr.32",0.292254
"584","ran584.hdr.33",0.0907781
"584","ran584.hdr.34",0.168798
"584","ran584.hdr.35",0.0690088
"584","ran584.hdr.36",0.0967742
"584","ran584.hdr.37",0.0650195
"584","ran584.hdr.38",0.04414
"584","ran584.hdr.39",0.159652
"584","ran584.hdr.4",0.0662651
"584","ran584.hdr.40",0.21028
"584","ran584.hdr.41",0.0670927
"584","ran584.hdr.42",0.156934
"584","ran584.hdr.43",0.177483
"584","ran584.hdr.44",0.0606061
"584","ran584.hdr.45",0.194805
"584","ran584.hdr.46",0.101744
"584","ran584.hdr.47",0.227823
"584","ran584.hdr.48",0.292453
"584","ran584.hdr.49",0.111853
"584","ran584.hdr.5",0.196491
"584","ran584.hdr.50",0.0589391
"584","ran584.hdr.51",0.206972
"584","ran584.hdr.52",0.147321
"584","ran584.hdr.53",0.103659
"584","ran584.hdr.54",0.13197
"584","ran584.hdr.55",0.115646
"584","ran584.hdr.56",0.115596
"584","ran584.hdr.57",0.187032
"584","ran584.hdr.58",0.218468
"584","ran584.hdr.6",0.127919
"584","ran584.hdr.7",0.0804795
"584","ran584.hdr.8",0.131332
"584","ran584.hdr.9",0.0778443
"585","ran585.hdr.1",0.137374
"585","ran585.hdr.10",0.105997
"585","ran585.hdr.11",0.109589
"585","ran585.hdr.12",0.0535714
"585","ran585.hdr.13",0.105793
"585","ran585.hdr.14",0.0888252
"585","ran585.hdr.15",0.146538
"585","ran585.hdr.16",0.302839
"585","ran585.hdr.17",0.128501
"585","ran585.hdr.18",0.0837438
"585","ran585.hdr.19",0.1317
"585","ran585.hdr.2",0.192857
"585","ran585.hdr.20",0.0493827
"585","ran585.hdr.21",0.162011
"585","ran585.hdr.22",0.627273
"585","ran585.hdr.23",0.0707317
"585","ran585.hdr.24",0.154185
"585","ran585.hdr.25",0.318447
"585","ran585.hdr.26",0.116352
"585","ran585.hdr.27",0.140693
"585","ran585.hdr.28",0.24058
"585","ran585.hdr.29",0.0855513
"585","ran585.hdr.3",0.0574713
"585","ran585.hdr.30",0.0855615
"585","ran585.hdr.31",0.0697674
"585","ran585.hdr.32",0.377465
"585","ran585.hdr.33",0.0897756
"585","ran585.hdr.34",0.0943396
"585","ran585.hdr.35",0.155786
"585","ran585.hdr.36",0.0615385
"585","ran585.hdr.37",0.118674
"585","ran585.hdr.38",0.0745455
"585","ran585.hdr.39",0.186275
"585","ran585.hdr.4",0.106646
"585","ran585.hdr.40",0.163823
"585","ran585.hdr.41",0.122642
"585","ran585.hdr.42",0.0656566
"585","ran585.hdr.43",0.112299
"585","ran585.hdr.44",0.144499
"585","ran585.hdr.45",0.0962199
"585","ran585.hdr.46",0.0782123
"585","ran585.hdr.47",0.162338
"585","ran585.hdr.48",0.180243
"585","ran585.hdr.49",0.107895
"585","ran585.hdr.5",0.169184
"585","ran585.hdr.50",0.192521
"585","ran585.hdr.51",0.942761
"585","ran585.hdr.52",0.115183
"585","ran585.hdr.53",0.0965251
"585","ran585.hdr.54",0.128205
"585","ran585.hdr.55",0.117647
"585","ran585.hdr.56",0.0619469
"585","ran585.hdr.57",0.317972
"585","ran585.hdr.58",0.157216
"585","ran585.hdr.6",0.153571
"585","ran585.hdr.7",0.0698324
"585","ran585.hdr.8",0.149533
"585","ran585.hdr.9",0.0414201
"586","ran586.hdr.1",0.0821727
"586","ran586.hdr.10",0.0512821
"586","ran586.hdr.11",0.0434783
"586","ran586.hdr.12",0.401961
"586","ran586.hdr.13",0.127273
"586","ran586.hdr.14",0.0770218
"586","ran586.hdr.15",0.159091
"586","ran586.hdr.16",0.228856
"586","ran586.hdr.17",0.159236
"586","ran586.hdr.18",0.294294
"586","ran586.hdr.19",0.0915594
"586","ran586.hdr.2",0.179167
"586","ran586.hdr.20",0.0861538
"586","ran586.hdr.21",0.222222
"586","ran586.hdr.22",0.137255
"586","ran586.hdr.23",0.0734694
"586","ran586.hdr.24",0.129817
"586","ran586.hdr.25",0.068408
"586","ran586.hdr.26",0.0906593
"586","ran586.hdr.27",0.0451613
"586","ran586.hdr.28",0.0549828
"586","ran586.hdr.29",0.152493
"586","ran586.hdr.3",0.175926
"586","ran586.hdr.30",0.318447
"586","ran586.hdr.31",0.191441
"586","ran586.hdr.32",0.089701
"586","ran586.hdr.33",0.323413
"586","ran586.hdr.34",0.0864865
"586","ran586.hdr.35",0.0918033
"586","ran586.hdr.36",0.0697674
"586","ran586.hdr.37",0.0628492
"586","ran586.hdr.38",0.0744879
"586","ran586.hdr.39",0.46063
"586","ran586.hdr.4",0.174573
"586","ran586.hdr.40",0.16408
"586","ran586.hdr.41",0.835897
"586","ran586.hdr.42",0.192593
"586","ran586.hdr.43",0.0568807
"586","ran586.hdr.44",0.164456
"586","ran586.hdr.45",0.0710306
"586","ran586.hdr.46",0.107468
"586","ran586.hdr.47",0.156934
"586","ran586.hdr.48",0.0810398
"586","ran586.hdr.49",0.0895197
"586","ran586.hdr.5",0.0797448
"586","ran586.hdr.50",0.0476839
"586","ran586.hdr.51",0.0430622
"586","ran586.hdr.52",0.254237
"586","ran586.hdr.53",0.0945946
"586","ran586.hdr.54",0.0439883
"586","ran586.hdr.55",0.136364
"586","ran586.hdr.56",0.222494
"586","ran586.hdr.57",0.136691
"586","ran586.hdr.58",0.367491
"586","ran586.hdr.6",0.0771513
"586","ran586.hdr.7",0.0804795
"586","ran586.hdr.8",0.091195
"586","ran586.hdr.9",0.0741259
"587","ran587.hdr.1",0.254808
"587","ran587.hdr.10",0.11522
"587","ran587.hdr.11",0.10084
"587","ran587.hdr.12",0.253394
"587","ran587.hdr.13",0.136667
"587","ran587.hdr.14",0.090535
"587","ran587.hdr.15",0.179272
"587","ran587.hdr.16",0.0770751
"587","ran587.hdr.17",0.316239
"587","ran587.hdr.18",0.117455
"587","ran587.hdr.19",0.0722022
"587","ran587.hdr.2",0.0766046
"587","ran587.hdr.20",0.0609524
"587","ran587.hdr.21",0.134921
"587","ran587.hdr.22",0.172161
"587","ran587.hdr.23",0.0816327
"587","ran587.hdr.24",0.101142
"587","ran587.hdr.25",0.0870712
"587","ran587.hdr.26",0.0627119
"587","ran587.hdr.27",0.142857
"587","ran587.hdr.28",0.118919
"587","ran587.hdr.29",0.0944882
"587","ran587.hdr.3",0.206522
"587","ran587.hdr.30",0.597315
"587","ran587.hdr.31",0.0605042
"587","ran587.hdr.32",0.377465
"587","ran587.hdr.33",0.20979
"587","ran587.hdr.34",0.835897
"587","ran587.hdr.35",0.0893536
"587","ran587.hdr.36",0.0606557
"587","ran587.hdr.37",0.313589
"587","ran587.hdr.38",0.0559006
"587","ran587.hdr.39",0.0646154
"587","ran587.hdr.4",0.0542169
"587","ran587.hdr.40",0.0578313
"587","ran587.hdr.41",0.0409605
"587","ran587.hdr.42",0.178862
"587","ran587.hdr.43",0.26
"587","ran587.hdr.44",0.0924242
"587","ran587.hdr.45",0.334495
"587","ran587.hdr.46",0.13308
"587","ran587.hdr.47",0.226913
"587","ran587.hdr.48",0.0604192
"587","ran587.hdr.49",0.0689103
"587","ran587.hdr.5",0.108943
"587","ran587.hdr.50",0.153846
"587","ran587.hdr.51",0.237113
"587","ran587.hdr.52",0.358566
"587","ran587.hdr.53",0.16707
"587","ran587.hdr.54",0.0439883
"587","ran587.hdr.55",0.0813953
"587","ran587.hdr.56",0.136691
"587","ran587.hdr.57",0.317992
"587","ran587.hdr.58",0.285377
"587","ran587.hdr.6",0.112994
"587","ran587.hdr.7",0.0514541
"587","ran587.hdr.8",0.486762
"587","ran587.hdr.9",0.239782
"588","ran588.hdr.1",0.11726
"588","ran588.hdr.10",0.0804598
"588","ran588.hdr.11",0.217252
"588","ran588.hdr.12",0.178218
"588","ran588.hdr.13",0.0551378
"588","ran588.hdr.14",0.0547009
"588","ran588.hdr.15",0.117647
"588","ran588.hdr.16",0.048048
"588","ran588.hdr.17",0.0665499
"588","ran588.hdr.18",0.113131
"588","ran588.hdr.19",0.221402
"588","ran588.hdr.2",0.497942
"588","ran588.hdr.20",0.20059
"588","ran588.hdr.21",0.104442
"588","ran588.hdr.22",0.134328
"588","ran588.hdr.23",0.116352
"588","ran588.hdr.24",0.0789946
"588","ran588.hdr.25",0.137931
"588","ran588.hdr.26",0.10099
"588","ran588.hdr.27",0.157609
"588","ran588.hdr.28",0.327004
"588","ran588.hdr.29",0.0756881
"588","ran588.hdr.3",0.0554017
"588","ran588.hdr.30",0.120968
"588","ran588.hdr.31",0.0907781
"588","ran588.hdr.32",0.0871886
"588","ran588.hdr.33",0.255639
"588","ran588.hdr.34",0.0972763
"588","ran588.hdr.35",0.291553
"588","ran588.hdr.36",0.0842105
"588","ran588.hdr.37",0.0555556
"588","ran588.hdr.38",0.0710824
"588","ran588.hdr.39",0.192308
"588","ran588.hdr.4",0.092827
"588","ran588.hdr.40",0.177606
"588","ran588.hdr.41",0.18958
"588","ran588.hdr.42",0.0884146
"588","ran588.hdr.43",0.159494
"588","ran588.hdr.44",0.0882353
"588","ran588.hdr.45",0.151515
"588","ran588.hdr.46",1
"588","ran588.hdr.47",0.0952381
"588","ran588.hdr.48",0.192521
"588","ran588.hdr.49",0.0815603
"588","ran588.hdr.5",0.0523039
"588","ran588.hdr.50",0.0643275
"588","ran588.hdr.51",0.0965251
"588","ran588.hdr.52",0.0705596
"588","ran588.hdr.53",0.229885
"588","ran588.hdr.54",0.104348
"588","ran588.hdr.55",0.126685
"588","ran588.hdr.56",0.0989399
"588","ran588.hdr.57",0.147059
"588","ran588.hdr.58",0.227778
"588","ran588.hdr.6",0.193133
"588","ran588.hdr.7",0.293173
"588","ran588.hdr.8",0.0490431
"588","ran588.hdr.9",0.184502
"589","ran589.hdr.1",0.0708502
"589","ran589.hdr.10",0.0450607
"589","ran589.hdr.11",0.0841121
"589","ran589.hdr.12",0.12037
"589","ran589.hdr.13",0.593023
"589","ran589.hdr.14",0.0979667
"589","ran589.hdr.15",0.0895765
"589","ran589.hdr.16",0.066838
"589","ran589.hdr.17",0.15873
"589","ran589.hdr.18",0.100111
"589","ran589.hdr.19",0.0881459
"589","ran589.hdr.2",0.192857
"589","ran589.hdr.20",0.078481
"589","ran589.hdr.21",0.143678
"589","ran589.hdr.22",0.241573
"589","ran589.hdr.23",0.428571
"589","ran589.hdr.24",0.292835
"589","ran589.hdr.25",0.0521415
"589","ran589.hdr.26",0.103704
"589","ran589.hdr.27",0.0816327
"589","ran589.hdr.28",0.15942
"589","ran589.hdr.29",0.168595
"589","ran589.hdr.3",0.120664
"589","ran589.hdr.30",0.0897756
"589","ran589.hdr.31",0.115183
"589","ran589.hdr.32",0.0676819
"589","ran589.hdr.33",0.313589
"589","ran589.hdr.34",0.0842105
"589","ran589.hdr.35",0.0646154
"589","ran589.hdr.36",0.241379
"589","ran589.hdr.37",0.112088
"589","ran589.hdr.38",0.22963
"589","ran589.hdr.39",0.0769231
"589","ran589.hdr.4",0.0647383
"589","ran589.hdr.40",0.137457
"589","ran589.hdr.41",0.106383
"589","ran589.hdr.42",0.166352
"589","ran589.hdr.43",0.106713
"589","ran589.hdr.44",0.0649038
"589","ran589.hdr.45",0.334495
"589","ran589.hdr.46",0.10582
"589","ran589.hdr.47",0.264706
"589","ran589.hdr.48",0.126736
"589","ran589.hdr.49",0.0878939
"589","ran589.hdr.5",0.0646154
"589","ran589.hdr.50",0.111111
"589","ran589.hdr.51",0.156134
"589","ran589.hdr.52",0.0502283
"589","ran589.hdr.53",0.222807
"589","ran589.hdr.54",0.194631
"589","ran589.hdr.55",0.156472
"589","ran589.hdr.56",0.118421
"589","ran589.hdr.57",0.182353
"589","ran589.hdr.58",0.218468
"589","ran589.hdr.6",0.13198
"589","ran589.hdr.7",0.0698324
"589","ran589.hdr.8",0.224939
"589","ran589.hdr.9",0.0877193
"590","ran590.hdr.1",0.0687285
"590","ran590.hdr.10",0.072327
"590","ran590.hdr.11",0.133333
"590","ran590.hdr.12",0.0888252
"590","ran590.hdr.13",0.171582
"590","ran590.hdr.14",0.0831826
"590","ran590.hdr.15",0.0854592
"590","ran590.hdr.16",0.176349
"590","ran590.hdr.17",0.0706806
"590","ran590.hdr.18",0.124046
"590","ran590.hdr.19",0.101852
"590","ran590.hdr.2",0.0777262
"590","ran590.hdr.20",0.160902
"590","ran590.hdr.21",0.0451613
"590","ran590.hdr.22",0.0607867
"590","ran590.hdr.23",0.0990991
"590","ran590.hdr.24",0.0546559
"590","ran590.hdr.25",0.0979021
"590","ran590.hdr.26",0.20059
"590","ran590.hdr.27",0.0932642
"590","ran590.hdr.28",0.104326
"590","ran590.hdr.29",0.118871
"590","ran590.hdr.3",0.0888469
"590","ran590.hdr.30",0.128571
"590","ran590.hdr.31",0.126531
"590","ran590.hdr.32",0.1
"590","ran590.hdr.33",0.0660377
"590","ran590.hdr.34",0.130102
"590","ran590.hdr.35",0.255952
"590","ran590.hdr.36",0.0926829
"590","ran590.hdr.37",0.16408
"590","ran590.hdr.38",0.155786
"590","ran590.hdr.39",0.0881913
"590","ran590.hdr.4",0.132432
"590","ran590.hdr.40",0.0726141
"590","ran590.hdr.41",0.234286
"590","ran590.hdr.42",0.127566
"590","ran590.hdr.43",0.0811966
"590","ran590.hdr.44",0.0877193
"590","ran590.hdr.45",0.0571031
"590","ran590.hdr.46",0.0749543
"590","ran590.hdr.47",0.121795
"590","ran590.hdr.48",0.16018
"590","ran590.hdr.49",0.875
"590","ran590.hdr.5",0.0660225
"590","ran590.hdr.50",0.238197
"590","ran590.hdr.51",0.097561
"590","ran590.hdr.52",0.272358
"590","ran590.hdr.53",0.261719
"590","ran590.hdr.54",0.242754
"590","ran590.hdr.55",0.056338
"590","ran590.hdr.56",0.143777
"590","ran590.hdr.57",0.301676
"590","ran590.hdr.58",0.0798479
"590","ran590.hdr.6",0.0990099
"590","ran590.hdr.7",0.106494
"590","ran590.hdr.8",0.121399
"590","ran590.hdr.9",0.0995146
"591","ran591.hdr.1",0.139303
"591","ran591.hdr.10",0.155416
"591","ran591.hdr.11",0.338028
"591","ran591.hdr.12",0.176617
"591","ran591.hdr.13",0.332253
"591","ran591.hdr.14",0.0998043
"591","ran591.hdr.15",0.120464
"591","ran591.hdr.16",0.0804249
"591","ran591.hdr.17",0.0979021
"591","ran591.hdr.18",0.241667
"591","ran591.hdr.19",0.103825
"591","ran591.hdr.2",0.282565
"591","ran591.hdr.20",0.147727
"591","ran591.hdr.21",0.126531
"591","ran591.hdr.22",0.117812
"591","ran591.hdr.23",0.0905563
"591","ran591.hdr.24",0.118919
"591","ran591.hdr.25",0.152866
"591","ran591.hdr.26",0.082218
"591","ran591.hdr.27",0.060472
"591","ran591.hdr.28",0.153061
"591","ran591.hdr.29",0.0884086
"591","ran591.hdr.3",0.196078
"591","ran591.hdr.30",0.170213
"591","ran591.hdr.31",0.118674
"591","ran591.hdr.32",0.0650195
"591","ran591.hdr.33",0.0586767
"591","ran591.hdr.34",0.0689046
"591","ran591.hdr.35",0.166352
"591","ran591.hdr.36",0.144499
"591","ran591.hdr.37",0.138211
"591","ran591.hdr.38",0.169065
"591","ran591.hdr.39",0.181818
"591","ran591.hdr.4",0.0989848
"591","ran591.hdr.40",0.213483
"591","ran591.hdr.41",0.139384
"591","ran591.hdr.42",0.840637
"591","ran591.hdr.43",0.241042
"591","ran591.hdr.44",0.160521
"591","ran591.hdr.45",0.105714
"591","ran591.hdr.46",0.0819477
"591","ran591.hdr.47",0.111853
"591","ran591.hdr.48",0.329327
"591","ran591.hdr.49",0.126736
"591","ran591.hdr.5",0.0727273
"591","ran591.hdr.50",0.104839
"591","ran591.hdr.51",0.0803859
"591","ran591.hdr.52",0.114583
"591","ran591.hdr.53",0.171779
"591","ran591.hdr.54",0.0911063
"591","ran591.hdr.55",0.752604
"591","ran591.hdr.56",0.0829876
"591","ran591.hdr.57",0.317829
"591","ran591.hdr.58",0.365591
"591","ran591.hdr.6",0.0720721
"591","ran591.hdr.7",0.0439883
"591","ran591.hdr.8",0.080402
"591","ran591.hdr.9",0.265985
"592","ran592.hdr.1",0.151625
"592","ran592.hdr.10",0.038822
"592","ran592.hdr.11",0.086262
"592","ran592.hdr.12",0.240741
"592","ran592.hdr.13",0.294294
"592","ran592.hdr.14",0.172101
"592","ran592.hdr.15",0.0721003
"592","ran592.hdr.16",0.0449612
"592","ran592.hdr.17",0.0609524
"592","ran592.hdr.18",0.0650407
"592","ran592.hdr.19",0.174497
"592","ran592.hdr.2",0.0929705
"592","ran592.hdr.20",0.181118
"592","ran592.hdr.21",0.169666
"592","ran592.hdr.22",0.142494
"592","ran592.hdr.23",0.102083
"592","ran592.hdr.24",0.131818
"592","ran592.hdr.25",0.183784
"592","ran592.hdr.26",0.0905563
"592","ran592.hdr.27",0.205479
"592","ran592.hdr.28",0.0611664
"592","ran592.hdr.29",0.0821429
"592","ran592.hdr.3",0.345411
"592","ran592.hdr.30",0.293375
"592","ran592.hdr.31",0.0972763
"592","ran592.hdr.32",0.0646154
"592","ran592.hdr.33",0.0586207
"592","ran592.hdr.34",0.109005
"592","ran592.hdr.35",0.160976
"592","ran592.hdr.36",0.0409605
"592","ran592.hdr.37",0.192
"592","ran592.hdr.38",0.319502
"592","ran592.hdr.39",0.101796
"592","ran592.hdr.4",0.116923
"592","ran592.hdr.40",0.169065
"592","ran592.hdr.41",0.110204
"592","ran592.hdr.42",0.6875
"592","ran592.hdr.43",0.160521
"592","ran592.hdr.44",0.0913462
"592","ran592.hdr.45",0.272358
"592","ran592.hdr.46",0.077707
"592","ran592.hdr.47",0.0858144
"592","ran592.hdr.48",0.330579
"592","ran592.hdr.49",0.141119
"592","ran592.hdr.5",0.137072
"592","ran592.hdr.50",0.237113
"592","ran592.hdr.51",0.148368
"592","ran592.hdr.52",0.233038
"592","ran592.hdr.53",0.0789474
"592","ran592.hdr.54",0.170886
"592","ran592.hdr.55",0.150106
"592","ran592.hdr.56",0.123967
"592","ran592.hdr.57",0.234568
"592","ran592.hdr.58",0.296203
"592","ran592.hdr.6",0.282927
"592","ran592.hdr.7",0.0614035
"592","ran592.hdr.8",0.113684
"592","ran592.hdr.9",0.0473934
"593","ran593.hdr.1",0.0729412
"593","ran593.hdr.10",0.129187
"593","ran593.hdr.11",0.401961
"593","ran593.hdr.12",0.0855856
"593","ran593.hdr.13",0.127148
"593","ran593.hdr.14",0.136656
"593","ran593.hdr.15",0.238095
"593","ran593.hdr.16",0.0804598
"593","ran593.hdr.17",0.228856
"593","ran593.hdr.18",0.0685619
"593","ran593.hdr.19",0.0675241
"593","ran593.hdr.2",0.157328
"593","ran593.hdr.20",0.113043
"593","ran593.hdr.21",0.286667
"593","ran593.hdr.22",0.109137
"593","ran593.hdr.23",0.20059
"593","ran593.hdr.24",0.241667
"593","ran593.hdr.25",0.116352
"593","ran593.hdr.26",0.584
"593","ran593.hdr.27",0.0680272
"593","ran593.hdr.28",0.163968
"593","ran593.hdr.29",0.0732394
"593","ran593.hdr.3",0.786517
"593","ran593.hdr.30",0.15942
"593","ran593.hdr.31",0.111732
"593","ran593.hdr.32",0.106412
"593","ran593.hdr.33",0.122727
"593","ran593.hdr.34",0.0833333
"593","ran593.hdr.35",0.70334
"593","ran593.hdr.36",0.05
"593","ran593.hdr.37",0.163265
"593","ran593.hdr.38",0.229381
"593","ran593.hdr.39",0.234286
"593","ran593.hdr.4",0.138554
"593","ran593.hdr.40",0.181818
"593","ran593.hdr.41",0.0745455
"593","ran593.hdr.42",0.107482
"593","ran593.hdr.43",0.357143
"593","ran593.hdr.44",0.177606
"593","ran593.hdr.45",0.109524
"593","ran593.hdr.46",0.181818
"593","ran593.hdr.47",0.12611
"593","ran593.hdr.48",0.115385
"593","ran593.hdr.49",0.069808
"593","ran593.hdr.5",0.0607407
"593","ran593.hdr.50",0.0892857
"593","ran593.hdr.51",0.105159
"593","ran593.hdr.52",0.358566
"593","ran593.hdr.53",0.212821
"593","ran593.hdr.54",0.113497
"593","ran593.hdr.55",0.0956072
"593","ran593.hdr.56",0.211382
"593","ran593.hdr.57",0.296203
"593","ran593.hdr.58",0.116998
"593","ran593.hdr.6",0.064759
"593","ran593.hdr.7",0.135385
"593","ran593.hdr.8",0.136555
"593","ran593.hdr.9",0.160377
"594","ran594.hdr.1",0.137374
"594","ran594.hdr.10",0.141085
"594","ran594.hdr.11",0.0976
"594","ran594.hdr.12",0.040404
"594","ran594.hdr.13",0.0443131
"594","ran594.hdr.14",0.0599769
"594","ran594.hdr.15",0.0733333
"594","ran594.hdr.16",0.185484
"594","ran594.hdr.17",0.0936995
"594","ran594.hdr.18",0.302839
"594","ran594.hdr.19",0.106416
"594","ran594.hdr.2",0.0548628
"594","ran594.hdr.20",0.106996
"594","ran594.hdr.21",0.179272
"594","ran594.hdr.22",0.128099
"594","ran594.hdr.23",0.092827
"594","ran594.hdr.24",0.112554
"594","ran594.hdr.25",0.318447
"594","ran594.hdr.26",0.170992
"594","ran594.hdr.27",0.216049
"594","ran594.hdr.28",0.220624
"594","ran594.hdr.29",0.104348
"594","ran594.hdr.3",0.0965147
"594","ran594.hdr.30",0.101562
"594","ran594.hdr.31",0.0658307
"594","ran594.hdr.32",0.254777
"594","ran594.hdr.33",0.109177
"594","ran594.hdr.34",0.125
"594","ran594.hdr.35",0.118674
"594","ran594.hdr.36",0.0645161
"594","ran594.hdr.37",0.0602094
"594","ran594.hdr.38",0.115265
"594","ran594.hdr.39",0.0630915
"594","ran594.hdr.4",0.0662651
"594","ran594.hdr.40",0.0727848
"594","ran594.hdr.41",0.0710306
"594","ran594.hdr.42",0.0468227
"594","ran594.hdr.43",0.0924242
"594","ran594.hdr.44",0.111409
"594","ran594.hdr.45",0.354167
"594","ran594.hdr.46",0.285714
"594","ran594.hdr.47",0.150396
"594","ran594.hdr.48",0.0995261
"594","ran594.hdr.49",0.0732143
"594","ran594.hdr.5",0.0710383
"594","ran594.hdr.50",0.0815603
"594","ran594.hdr.51",0.111693
"594","ran594.hdr.52",0.187683
"594","ran594.hdr.53",0.0948905
"594","ran594.hdr.54",0.229885
"594","ran594.hdr.55",0.201754
"594","ran594.hdr.56",0.367491
"594","ran594.hdr.57",0.247619
"594","ran594.hdr.58",0.214521
"594","ran594.hdr.6",0.384615
"594","ran594.hdr.7",0.160377
"594","ran594.hdr.8",0.153392
"594","ran594.hdr.9",0.0914826
"595","ran595.hdr.1",0.0889571
"595","ran595.hdr.10",0.140127
"595","ran595.hdr.11",0.0855856
"595","ran595.hdr.12",0.131833
"595","ran595.hdr.13",0.106212
"595","ran595.hdr.14",0.069697
"595","ran595.hdr.15",0.0470738
"595","ran595.hdr.16",0.111429
"595","ran595.hdr.17",0.204633
"595","ran595.hdr.18",0.116959
"595","ran595.hdr.19",0.172101
"595","ran595.hdr.2",0.0996169
"595","ran595.hdr.20",0.0577617
"595","ran595.hdr.21",0.0997963
"595","ran595.hdr.22",0.109333
"595","ran595.hdr.23",0.142494
"595","ran595.hdr.24",0.100946
"595","ran595.hdr.25",0.0998532
"595","ran595.hdr.26",0.058296
"595","ran595.hdr.27",0.0941176
"595","ran595.hdr.28",0.0930788
"595","ran595.hdr.29",0.0717703
"595","ran595.hdr.3",0.713235
"595","ran595.hdr.30",0.0905563
"595","ran595.hdr.31",0.35
"595","ran595.hdr.32",0.0615114
"595","ran595.hdr.33",0.70334
"595","ran595.hdr.34",0.125
"595","ran595.hdr.35",0.163265
"595","ran595.hdr.36",0.0579965
"595","ran595.hdr.37",0.404762
"595","ran595.hdr.38",0.129353
"595","ran595.hdr.39",0.144499
"595","ran595.hdr.4",0.145923
"595","ran595.hdr.40",0.0830258
"595","ran595.hdr.41",0.110204
"595","ran595.hdr.42",0.0773994
"595","ran595.hdr.43",0.222222
"595","ran595.hdr.44",0.15
"595","ran595.hdr.45",0.840637
"595","ran595.hdr.46",0.6875
"595","ran595.hdr.47",0.0913462
"595","ran595.hdr.48",0.107895
"595","ran595.hdr.49",0.0880503
"595","ran595.hdr.5",0.0430528
"595","ran595.hdr.50",0.0779221
"595","ran595.hdr.51",0.180672
"595","ran595.hdr.52",0.233038
"595","ran595.hdr.53",0.0666667
"595","ran595.hdr.54",0.194631
"595","ran595.hdr.55",0.752604
"595","ran595.hdr.56",0.19697
"595","ran595.hdr.57",0.0798479
"595","ran595.hdr.58",0.320312
"595","ran595.hdr.6",0.130332
"595","ran595.hdr.7",0.133333
"595","ran595.hdr.8",0.0432692
"595","ran595.hdr.9",0.0499139
"596","ran596.hdr.1",0.192857
"596","ran596.hdr.10",0.218519
"596","ran596.hdr.11",0.156197
"596","ran596.hdr.12",0.185484
"596","ran596.hdr.13",0.230769
"596","ran596.hdr.14",0.0836707
"596","ran596.hdr.15",0.258486
"596","ran596.hdr.16",0.114833
"596","ran596.hdr.17",0.295455
"596","ran596.hdr.18",0.125
"596","ran596.hdr.19",0.316239
"596","ran596.hdr.2",0.0574713
"596","ran596.hdr.20",0.0781991
"596","ran596.hdr.21",0.0517598
"596","ran596.hdr.22",0.134921
"596","ran596.hdr.23",0.627273
"596","ran596.hdr.24",0.274419
"596","ran596.hdr.25",0.126531
"596","ran596.hdr.26",0.0657051
"596","ran596.hdr.27",0.0756881
"596","ran596.hdr.28",0.0658307
"596","ran596.hdr.29",0.0646465
"596","ran596.hdr.3",0.0842697
"596","ran596.hdr.30",0.168595
"596","ran596.hdr.31",0.108046
"596","ran596.hdr.32",0.292254
"596","ran596.hdr.33",0.131148
"596","ran596.hdr.34",0.127566
"596","ran596.hdr.35",0.186275
"596","ran596.hdr.36",0.0895296
"596","ran596.hdr.37",0.0769231
"596","ran596.hdr.38",0.0898876
"596","ran596.hdr.39",0.137457
"596","ran596.hdr.4",0.44086
"596","ran596.hdr.40",0.159494
"596","ran596.hdr.41",0.129577
"596","ran596.hdr.42",0.0652432
"596","ran596.hdr.43",0.181185
"596","ran596.hdr.44",0.148499
"596","ran596.hdr.45",0.798742
"596","ran596.hdr.46",0.0661765
"596","ran596.hdr.47",0.104839
"596","ran596.hdr.48",0.141119
"596","ran596.hdr.49",0.111693
"596","ran596.hdr.5",0.0690236
"596","ran596.hdr.50",0.0933333
"596","ran596.hdr.51",0.299625
"596","ran596.hdr.52",0.0730897
"596","ran596.hdr.53",0.183908
"596","ran596.hdr.54",0.0747218
"596","ran596.hdr.55",0.396825
