"column_label","ran.hdr.name","CLR_NOTABILIS.max"
"895","ran895.hdr.36",5.634327
"895","ran895.hdr.37",6.150686
"895","ran895.hdr.38",5.210472
"895","ran895.hdr.39",24.20297
"895","ran895.hdr.4",6.146044
"895","ran895.hdr.40",17.90149
"895","ran895.hdr.41",17.62947
"895","ran895.hdr.42",5.622825
"895","ran895.hdr.43",7.123848
"895","ran895.hdr.44",9.732839
"895","ran895.hdr.45",8.175192
"895","ran895.hdr.46",10.9624
"895","ran895.hdr.47",6.341172
"895","ran895.hdr.48",12.88498
"895","ran895.hdr.49",8.370386
"895","ran895.hdr.5",8.964713
"895","ran895.hdr.50",7.295817
"895","ran895.hdr.51",4.729573
"895","ran895.hdr.52",5.424785
"895","ran895.hdr.53",32.58335
"895","ran895.hdr.54",6.275191
"895","ran895.hdr.55",8.01845
"895","ran895.hdr.56",4.794786
"895","ran895.hdr.57",8.190475
"895","ran895.hdr.58",9.203898
"895","ran895.hdr.59",9.619968
"895","ran895.hdr.6",17.00123
"895","ran895.hdr.60",4.39529
"895","ran895.hdr.61",60.7407
"895","ran895.hdr.62",5.67892
"895","ran895.hdr.63",3.82426
"895","ran895.hdr.64",5.950671
"895","ran895.hdr.65",10.85333
"895","ran895.hdr.66",6.098368
"895","ran895.hdr.67",5.372935
"895","ran895.hdr.68",41.11015
"895","ran895.hdr.69",5.803941
"895","ran895.hdr.7",4.190303
"895","ran895.hdr.70",7.725864
"895","ran895.hdr.71",3.042158
"895","ran895.hdr.72",6.766074
"895","ran895.hdr.73",9.776949
"895","ran895.hdr.74",7.095062
"895","ran895.hdr.75",8.124009
"895","ran895.hdr.76",6.208405
"895","ran895.hdr.77",4.512151
"895","ran895.hdr.78",3.909334
"895","ran895.hdr.8",5.052621
"895","ran895.hdr.9",4.433852
"896","ran896.hdr.1",7.520554
"896","ran896.hdr.10",5.683572
"896","ran896.hdr.11",9.344003
"896","ran896.hdr.12",4.937347
"896","ran896.hdr.13",6.137345
"896","ran896.hdr.14",40.44025
"896","ran896.hdr.15",18.6175
"896","ran896.hdr.16",4.345832
"896","ran896.hdr.17",3.155587
"896","ran896.hdr.18",6.054729
"896","ran896.hdr.19",10.77772
"896","ran896.hdr.2",3.838107
"896","ran896.hdr.20",5.006609
"896","ran896.hdr.21",4.619346
"896","ran896.hdr.22",10.93688
"896","ran896.hdr.23",9.219094
"896","ran896.hdr.24",5.356297
"896","ran896.hdr.25",5.325086
"896","ran896.hdr.26",7.240352
"896","ran896.hdr.27",4.799039
"896","ran896.hdr.28",6.529134
"896","ran896.hdr.29",5.546311
"896","ran896.hdr.3",3.709743
"896","ran896.hdr.30",6.030471
"896","ran896.hdr.31",6.572258
"896","ran896.hdr.32",4.74638
"896","ran896.hdr.33",8.311198
"896","ran896.hdr.34",10.39072
"896","ran896.hdr.35",7.430812
"896","ran896.hdr.36",5.239011
"896","ran896.hdr.37",7.338708
"896","ran896.hdr.38",9.187382
"896","ran896.hdr.39",4.772613
"896","ran896.hdr.4",4.876491
"896","ran896.hdr.40",5.613004
"896","ran896.hdr.41",5.634327
"896","ran896.hdr.42",9.356738
"896","ran896.hdr.43",8.734269
"896","ran896.hdr.44",6.277309
"896","ran896.hdr.45",5.957467
"896","ran896.hdr.46",62.05619
"896","ran896.hdr.47",4.195515
"896","ran896.hdr.48",5.54578
"896","ran896.hdr.49",7.398752
"896","ran896.hdr.5",8.637425
"896","ran896.hdr.50",8.261014
"896","ran896.hdr.51",19.34442
"896","ran896.hdr.52",7.58883
"896","ran896.hdr.53",5.106933
"896","ran896.hdr.54",3.283143
"896","ran896.hdr.55",11.55095
"896","ran896.hdr.56",3.268987
"896","ran896.hdr.57",6.909545
"896","ran896.hdr.58",5.360234
"896","ran896.hdr.59",5.797212
"896","ran896.hdr.6",196.0407
"896","ran896.hdr.60",88.40246
"896","ran896.hdr.61",7.849287
"896","ran896.hdr.62",10.85333
"896","ran896.hdr.63",9.911796
"896","ran896.hdr.64",6.641499
"896","ran896.hdr.65",12.96314
"896","ran896.hdr.66",5.022489
"896","ran896.hdr.67",11.9355
"896","ran896.hdr.68",10.82708
"896","ran896.hdr.69",20.97361
"896","ran896.hdr.7",5.947249
"896","ran896.hdr.70",13.38132
"896","ran896.hdr.71",6.557863
"896","ran896.hdr.72",8.198049
"896","ran896.hdr.73",3.6679
"896","ran896.hdr.74",6.665458
"896","ran896.hdr.75",7.706949
"896","ran896.hdr.76",5.397902
"896","ran896.hdr.77",27.76315
"896","ran896.hdr.78",6.515997
"896","ran896.hdr.8",7.456593
"896","ran896.hdr.9",11.24589
"897","ran897.hdr.1",7.077655
"897","ran897.hdr.10",8.798386
"897","ran897.hdr.11",4.540001
"897","ran897.hdr.12",3.07125
"897","ran897.hdr.13",7.752042
"897","ran897.hdr.14",5.197824
"897","ran897.hdr.15",15.57812
"897","ran897.hdr.16",4.692504
"897","ran897.hdr.17",13.50431
"897","ran897.hdr.18",13.82116
"897","ran897.hdr.19",6.143861
"897","ran897.hdr.2",9.127171
"897","ran897.hdr.20",6.044692
"897","ran897.hdr.21",3.106242
"897","ran897.hdr.22",3.054086
"897","ran897.hdr.23",18.87366
"897","ran897.hdr.24",12.28737
"897","ran897.hdr.25",6.535968
"897","ran897.hdr.26",5.606628
"897","ran897.hdr.27",7.124413
"897","ran897.hdr.28",7.666781
"897","ran897.hdr.29",8.396917
"897","ran897.hdr.3",4.195389
"897","ran897.hdr.30",6.916537
"897","ran897.hdr.31",11.18156
"897","ran897.hdr.32",5.778904
"897","ran897.hdr.33",32.62434
"897","ran897.hdr.34",14.03399
"897","ran897.hdr.35",9.797829
"897","ran897.hdr.36",3.993256
"897","ran897.hdr.37",8.454012
"897","ran897.hdr.38",13.263
"897","ran897.hdr.39",11.88093
"897","ran897.hdr.4",4.066022
"897","ran897.hdr.40",5.593358
"897","ran897.hdr.41",6.094212
"897","ran897.hdr.42",5.845188
"897","ran897.hdr.43",9.148603
"897","ran897.hdr.44",16.87947
"897","ran897.hdr.45",6.738558
"897","ran897.hdr.46",12.44918
"897","ran897.hdr.47",6.067326
"897","ran897.hdr.48",20.9457
"897","ran897.hdr.49",8.78016
"897","ran897.hdr.5",6.260779
"897","ran897.hdr.50",5.54578
"897","ran897.hdr.51",4.739533
"897","ran897.hdr.52",4.734044
"897","ran897.hdr.53",9.189327
"897","ran897.hdr.54",4.729573
"897","ran897.hdr.55",3.835972
"897","ran897.hdr.56",5.271796
"897","ran897.hdr.57",8.098601
"897","ran897.hdr.58",4.863556
"897","ran897.hdr.59",7.208989
"897","ran897.hdr.6",5.304547
"897","ran897.hdr.60",7.534934
"897","ran897.hdr.61",4.561122
"897","ran897.hdr.62",5.687001
"897","ran897.hdr.63",12.58297
"897","ran897.hdr.64",4.037866
"897","ran897.hdr.65",7.809387
"897","ran897.hdr.66",3.935175
"897","ran897.hdr.67",7.524612
"897","ran897.hdr.68",4.566412
"897","ran897.hdr.69",1.257251
"897","ran897.hdr.7",15.40483
"897","ran897.hdr.70",8.198049
"897","ran897.hdr.71",2.55463
"897","ran897.hdr.72",12.42567
"897","ran897.hdr.73",8.479642
"897","ran897.hdr.74",5.012461
"897","ran897.hdr.75",4.350068
"897","ran897.hdr.76",3.088974
"897","ran897.hdr.77",10.11096
"897","ran897.hdr.78",8.061128
"897","ran897.hdr.8",13.94986
"897","ran897.hdr.9",11.87045
"898","ran898.hdr.1",6.67711
"898","ran898.hdr.10",5.420155
"898","ran898.hdr.11",10.1265
"898","ran898.hdr.12",2.989425
"898","ran898.hdr.13",5.05689
"898","ran898.hdr.14",5.646222
"898","ran898.hdr.15",8.427574
"898","ran898.hdr.16",7.95434
"898","ran898.hdr.17",4.04739
"898","ran898.hdr.18",13.50431
"898","ran898.hdr.19",3.995456
"898","ran898.hdr.2",5.057253
"898","ran898.hdr.20",7.578445
"898","ran898.hdr.21",5.325086
"898","ran898.hdr.22",28.47988
"898","ran898.hdr.23",4.625874
"898","ran898.hdr.24",3.504754
"898","ran898.hdr.25",10.17094
"898","ran898.hdr.26",5.898227
"898","ran898.hdr.27",6.111775
"898","ran898.hdr.28",13.15944
"898","ran898.hdr.29",11.90085
"898","ran898.hdr.3",16.64953
"898","ran898.hdr.30",4.607661
"898","ran898.hdr.31",11.18156
"898","ran898.hdr.32",19.6585
"898","ran898.hdr.33",11.54132
"898","ran898.hdr.34",6.460241
"898","ran898.hdr.35",24.61613
"898","ran898.hdr.36",16.97846
"898","ran898.hdr.37",7.058279
"898","ran898.hdr.38",8.768961
"898","ran898.hdr.39",4.575762
"898","ran898.hdr.4",6.853536
"898","ran898.hdr.40",12.07136
"898","ran898.hdr.41",5.322926
"898","ran898.hdr.42",15.43731
"898","ran898.hdr.43",8.964043
"898","ran898.hdr.44",2.674875
"898","ran898.hdr.45",3.391889
"898","ran898.hdr.46",4.901338
"898","ran898.hdr.47",5.944169
"898","ran898.hdr.48",6.002513
"898","ran898.hdr.49",5.54578
"898","ran898.hdr.5",6.736879
"898","ran898.hdr.50",6.084773
"898","ran898.hdr.51",298.1747
"898","ran898.hdr.52",7.275227
"898","ran898.hdr.53",5.696622
"898","ran898.hdr.54",6.82395
"898","ran898.hdr.55",9.203898
"898","ran898.hdr.56",5.360234
"898","ran898.hdr.57",9.115856
"898","ran898.hdr.58",10.35419
"898","ran898.hdr.59",6.353082
"898","ran898.hdr.6",8.281076
"898","ran898.hdr.60",14.17029
"898","ran898.hdr.61",4.296604
"898","ran898.hdr.62",8.030778
"898","ran898.hdr.63",11.9355
"898","ran898.hdr.64",37.76461
"898","ran898.hdr.65",10.60404
"898","ran898.hdr.66",4.608891
"898","ran898.hdr.67",7.697783
"898","ran898.hdr.68",13.83426
"898","ran898.hdr.69",7.151677
"898","ran898.hdr.7",8.459272
"898","ran898.hdr.70",4.064396
"898","ran898.hdr.71",7.963081
"898","ran898.hdr.72",5.688597
"898","ran898.hdr.73",6.82385
"898","ran898.hdr.74",9.776949
"898","ran898.hdr.75",8.651703
"898","ran898.hdr.76",22.3316
"898","ran898.hdr.77",4.154835
"898","ran898.hdr.78",3.101695
"898","ran898.hdr.8",31.82446
"898","ran898.hdr.9",10.01067
"899","ran899.hdr.1",7.077655
"899","ran899.hdr.10",7.324735
"899","ran899.hdr.11",3.221228
"899","ran899.hdr.12",8.733329
"899","ran899.hdr.13",5.087514
"899","ran899.hdr.14",4.232323
"899","ran899.hdr.15",5.362648
"899","ran899.hdr.16",21.52474
"899","ran899.hdr.17",6.702813
"899","ran899.hdr.18",4.617612
"899","ran899.hdr.19",6.158575
"899","ran899.hdr.2",7.910867
"899","ran899.hdr.20",3.249961
"899","ran899.hdr.21",5.702806
"899","ran899.hdr.22",2.567159
"899","ran899.hdr.23",3.510758
"899","ran899.hdr.24",10.57885
"899","ran899.hdr.25",8.291427
"899","ran899.hdr.26",4.520068
"899","ran899.hdr.27",5.863163
"899","ran899.hdr.28",7.666781
"899","ran899.hdr.29",9.546968
"899","ran899.hdr.3",2.959785
"899","ran899.hdr.30",10.06954
"899","ran899.hdr.31",23.73985
"899","ran899.hdr.32",10.76448
"899","ran899.hdr.33",5.412799
"899","ran899.hdr.34",9.840309
"899","ran899.hdr.35",7.073814
"899","ran899.hdr.36",7.335678
"899","ran899.hdr.37",4.608615
"899","ran899.hdr.38",3.894034
"899","ran899.hdr.39",9.77952
"899","ran899.hdr.4",9.546835
"899","ran899.hdr.40",9.375961
"899","ran899.hdr.41",6.532296
"899","ran899.hdr.42",4.766269
"899","ran899.hdr.43",4.966159
"899","ran899.hdr.44",4.417563
"899","ran899.hdr.45",7.53782
"899","ran899.hdr.46",14.46479
"899","ran899.hdr.47",13.28784
"899","ran899.hdr.48",4.084584
"899","ran899.hdr.49",8.070839
"899","ran899.hdr.5",6.247158
"899","ran899.hdr.50",7.919435
"899","ran899.hdr.51",11.71548
"899","ran899.hdr.52",8.452628
"899","ran899.hdr.53",4.935659
"899","ran899.hdr.54",5.457237
"899","ran899.hdr.55",10.87988
"899","ran899.hdr.56",6.681939
"899","ran899.hdr.57",3.640331
"899","ran899.hdr.58",8.370386
"899","ran899.hdr.59",5.153717
"899","ran899.hdr.6",35.75557
"899","ran899.hdr.60",8.543395
"899","ran899.hdr.61",6.641784
"899","ran899.hdr.62",16.59117
"899","ran899.hdr.63",4.290851
"899","ran899.hdr.64",4.393542
"899","ran899.hdr.65",7.213151
"899","ran899.hdr.66",4.943313
"899","ran899.hdr.67",11.61628
"899","ran899.hdr.68",13.87234
"899","ran899.hdr.69",5.429646
"899","ran899.hdr.7",6.024084
"899","ran899.hdr.70",5.399756
"899","ran899.hdr.71",6.275749
"899","ran899.hdr.72",5.294078
"899","ran899.hdr.73",5.947178
"899","ran899.hdr.74",10.41659
"899","ran899.hdr.75",9.513307
"899","ran899.hdr.76",10.25159
"899","ran899.hdr.77",8.115958
"899","ran899.hdr.78",6.719734
"899","ran899.hdr.8",3.904746
"899","ran899.hdr.9",6.31244
"900","ran900.hdr.1",7.870573
"900","ran900.hdr.10",12.51941
"900","ran900.hdr.11",6.052482
"900","ran900.hdr.12",4.575372
"900","ran900.hdr.13",6.83347
"900","ran900.hdr.14",6.25577
"900","ran900.hdr.15",23.30652
"900","ran900.hdr.16",10.02623
"900","ran900.hdr.17",10.8279
"900","ran900.hdr.18",6.289098
"900","ran900.hdr.19",13.82116
"900","ran900.hdr.2",4.979372
"900","ran900.hdr.20",4.529479
"900","ran900.hdr.21",6.597018
"900","ran900.hdr.22",6.351104
"900","ran900.hdr.23",64.38544
"900","ran900.hdr.24",15.39391
"900","ran900.hdr.25",13.15944
"900","ran900.hdr.26",33.60413
"900","ran900.hdr.27",9.139393
"900","ran900.hdr.28",17.84247
"900","ran900.hdr.29",32.62434
"900","ran900.hdr.3",5.411934
"900","ran900.hdr.30",5.202705
"900","ran900.hdr.31",8.268507
"900","ran900.hdr.32",8.311198
"900","ran900.hdr.33",4.784917
"900","ran900.hdr.34",153.6864
"900","ran900.hdr.35",9.849008
"900","ran900.hdr.36",5.22741
"900","ran900.hdr.37",4.710887
"900","ran900.hdr.38",10.25013
"900","ran900.hdr.39",16.51026
"900","ran900.hdr.4",35.75557
"900","ran900.hdr.40",14.02589
"900","ran900.hdr.41",4.038694
"900","ran900.hdr.42",11.20718
"900","ran900.hdr.43",5.071142
"900","ran900.hdr.44",6.490605
"900","ran900.hdr.45",11.53744
"900","ran900.hdr.46",7.813085
"900","ran900.hdr.47",298.1747
"900","ran900.hdr.48",7.30257
"900","ran900.hdr.49",13.0728
"900","ran900.hdr.5",5.214737
"900","ran900.hdr.50",5.329911
"900","ran900.hdr.51",12.4202
"900","ran900.hdr.52",7.139025
"900","ran900.hdr.53",7.502158
"900","ran900.hdr.54",7.461746
"900","ran900.hdr.55",4.101473
"900","ran900.hdr.56",25.66986
"900","ran900.hdr.57",12.68878
"900","ran900.hdr.58",5.991722
"900","ran900.hdr.59",380.867
"900","ran900.hdr.6",196.0407
"900","ran900.hdr.60",7.188937
"900","ran900.hdr.61",5.437004
"900","ran900.hdr.62",14.40334
"900","ran900.hdr.63",5.169691
"900","ran900.hdr.64",8.586423
"900","ran900.hdr.65",10.15001
"900","ran900.hdr.66",4.131667
"900","ran900.hdr.67",11.69516
"900","ran900.hdr.68",14.51421
"900","ran900.hdr.69",9.261065
"900","ran900.hdr.7",7.78887
"900","ran900.hdr.70",2.786615
"900","ran900.hdr.71",10.27979
"900","ran900.hdr.72",20.81959
"900","ran900.hdr.73",34.23737
"900","ran900.hdr.74",4.967984
"900","ran900.hdr.75",17.02048
"900","ran900.hdr.76",10.30845
"900","ran900.hdr.77",14.82555
"900","ran900.hdr.78",6.790323
"900","ran900.hdr.8",7.573641
"900","ran900.hdr.9",11.87045
"901","ran901.hdr.1",6.526837
"901","ran901.hdr.10",3.625197
"901","ran901.hdr.11",14.09979
"901","ran901.hdr.12",7.307549
"901","ran901.hdr.13",16.95137
"901","ran901.hdr.14",7.751568
"901","ran901.hdr.15",4.201146
"901","ran901.hdr.16",13.82116
"901","ran901.hdr.17",3.45905
"901","ran901.hdr.18",14.93452
"901","ran901.hdr.19",6.670348
"901","ran901.hdr.2",6.729078
"901","ran901.hdr.20",3.997871
"901","ran901.hdr.21",11.47408
"901","ran901.hdr.22",7.859936
"901","ran901.hdr.23",6.030471
"901","ran901.hdr.24",2.261591
"901","ran901.hdr.25",6.12239
"901","ran901.hdr.26",10.86189
"901","ran901.hdr.27",10.16262
"901","ran901.hdr.28",6.447706
"901","ran901.hdr.29",25.35877
"901","ran901.hdr.3",13.4784
"901","ran901.hdr.30",3.663631
"901","ran901.hdr.31",8.408559
"901","ran901.hdr.32",6.077553
"901","ran901.hdr.33",5.094632
"901","ran901.hdr.34",4.552517
"901","ran901.hdr.35",6.649778
"901","ran901.hdr.36",6.904143
"901","ran901.hdr.37",6.302703
"901","ran901.hdr.38",8.477121
"901","ran901.hdr.39",3.183824
"901","ran901.hdr.4",4.19867
"901","ran901.hdr.40",5.242792
"901","ran901.hdr.41",33.92671
"901","ran901.hdr.42",7.696223
"901","ran901.hdr.43",4.252076
"901","ran901.hdr.44",7.228151
"901","ran901.hdr.45",5.946315
"901","ran901.hdr.46",4.531887
"901","ran901.hdr.47",6.354266
"901","ran901.hdr.48",7.226221
"901","ran901.hdr.49",8.835886
"901","ran901.hdr.5",6.199302
"901","ran901.hdr.50",5.151331
"901","ran901.hdr.51",5.027372
"901","ran901.hdr.52",8.221006
"901","ran901.hdr.53",5.51897
"901","ran901.hdr.54",11.55095
"901","ran901.hdr.55",6.504258
"901","ran901.hdr.56",6.935231
"901","ran901.hdr.57",15.82018
"901","ran901.hdr.58",5.16977
"901","ran901.hdr.59",5.136876
"901","ran901.hdr.6",4.432352
"901","ran901.hdr.60",7.498886
"901","ran901.hdr.61",7.213151
"901","ran901.hdr.62",5.794407
"901","ran901.hdr.63",4.224085
"901","ran901.hdr.64",6.559552
"901","ran901.hdr.65",4.04922
"901","ran901.hdr.66",13.12687
"901","ran901.hdr.67",8.6647
"901","ran901.hdr.68",6.09113
"901","ran901.hdr.69",5.040604
"901","ran901.hdr.7",4.395644
"901","ran901.hdr.70",4.130324
"901","ran901.hdr.71",4.194706
"901","ran901.hdr.72",6.193672
"901","ran901.hdr.73",6.990072
"901","ran901.hdr.74",13.74676
"901","ran901.hdr.75",5.296779
"901","ran901.hdr.76",27.76315
"901","ran901.hdr.77",22.3316
"901","ran901.hdr.78",14.82555
"901","ran901.hdr.8",5.197824
"901","ran901.hdr.9",6.3373
"902","ran902.hdr.1",16.05423
"902","ran902.hdr.10",8.964713
"902","ran902.hdr.11",7.72585
"902","ran902.hdr.12",6.851607
"902","ran902.hdr.13",5.149281
"902","ran902.hdr.14",7.470596
"902","ran902.hdr.15",5.43778
"902","ran902.hdr.16",3.530235
"902","ran902.hdr.17",5.603415
"902","ran902.hdr.18",6.122584
"902","ran902.hdr.19",4.724655
"902","ran902.hdr.2",15.54205
"902","ran902.hdr.20",9.177139
"902","ran902.hdr.21",5.914023
"902","ran902.hdr.22",10.13402
"902","ran902.hdr.23",7.459647
"902","ran902.hdr.24",8.163126
"902","ran902.hdr.25",15.80616
"902","ran902.hdr.26",6.273802
"902","ran902.hdr.27",5.878171
"902","ran902.hdr.28",9.486431
"902","ran902.hdr.29",8.082743
"902","ran902.hdr.3",6.552382
"902","ran902.hdr.30",3.489255
"902","ran902.hdr.31",13.25091
"902","ran902.hdr.32",15.39391
"902","ran902.hdr.33",4.577305
"902","ran902.hdr.34",5.898227
"902","ran902.hdr.35",6.428201
"902","ran902.hdr.36",4.043666
"902","ran902.hdr.37",23.73985
"902","ran902.hdr.38",11.12858
"902","ran902.hdr.39",4.740427
"902","ran902.hdr.4",8.466723
"902","ran902.hdr.40",6.840951
"902","ran902.hdr.41",9.426568
"902","ran902.hdr.42",3.619159
"902","ran902.hdr.43",5.593358
"902","ran902.hdr.44",6.649778
"902","ran902.hdr.45",3.319823
"902","ran902.hdr.46",9.452003
"902","ran902.hdr.47",8.309953
"902","ran902.hdr.48",2.674875
"902","ran902.hdr.49",7.979101
"902","ran902.hdr.5",6.244634
"902","ran902.hdr.50",6.180679
"902","ran902.hdr.51",5.244917
"902","ran902.hdr.52",4.242275
"902","ran902.hdr.53",38.1663
"902","ran902.hdr.54",5.104778
"902","ran902.hdr.55",7.333771
"902","ran902.hdr.56",4.665042
"902","ran902.hdr.57",6.353505
"902","ran902.hdr.58",13.66657
"902","ran902.hdr.59",6.7793
"902","ran902.hdr.6",6.193471
"902","ran902.hdr.60",12.74125
"902","ran902.hdr.61",5.174616
"902","ran902.hdr.62",17.32211
"902","ran902.hdr.63",10.17723
"902","ran902.hdr.64",10.36419
"902","ran902.hdr.65",10.15001
"902","ran902.hdr.66",7.946283
"902","ran902.hdr.67",10.6174
"902","ran902.hdr.68",18.49244
"902","ran902.hdr.69",7.101242
"902","ran902.hdr.7",8.316834
"902","ran902.hdr.70",8.513987
"902","ran902.hdr.71",12.42567
"902","ran902.hdr.72",4.832663
"902","ran902.hdr.73",8.205711
"902","ran902.hdr.74",4.152499
"902","ran902.hdr.75",5.688597
"902","ran902.hdr.76",6.61557
"902","ran902.hdr.77",8.664031
"902","ran902.hdr.78",4.397124
"902","ran902.hdr.8",19.28959
"902","ran902.hdr.9",8.079197
"903","ran903.hdr.1",11.73425
"903","ran903.hdr.10",16.95137
"903","ran903.hdr.11",4.466446
"903","ran903.hdr.12",11.50433
"903","ran903.hdr.13",21.30805
"903","ran903.hdr.14",2.795415
"903","ran903.hdr.15",5.903977
"903","ran903.hdr.16",6.970568
"903","ran903.hdr.17",5.105036
"903","ran903.hdr.18",7.415277
"903","ran903.hdr.19",9.894413
"903","ran903.hdr.2",6.423671
"903","ran903.hdr.20",5.188213
"903","ran903.hdr.21",52.49644
"903","ran903.hdr.22",11.74741
"903","ran903.hdr.23",8.062124
"903","ran903.hdr.24",6.350927
"903","ran903.hdr.25",10.76469
"903","ran903.hdr.26",16.59718
"903","ran903.hdr.27",7.080624
"903","ran903.hdr.28",3.574509
"903","ran903.hdr.29",6.092033
"903","ran903.hdr.3",8.898038
"903","ran903.hdr.30",8.631401
"903","ran903.hdr.31",10.79497
"903","ran903.hdr.32",12.89043
"903","ran903.hdr.33",10.49812
"903","ran903.hdr.34",4.51765
"903","ran903.hdr.35",6.26267
"903","ran903.hdr.36",9.911692
"903","ran903.hdr.37",3.633255
"903","ran903.hdr.38",8.537244
"903","ran903.hdr.39",29.00497
"903","ran903.hdr.4",9.628691
"903","ran903.hdr.40",3.975163
"903","ran903.hdr.41",8.155105
"903","ran903.hdr.42",5.978986
"903","ran903.hdr.43",9.905693
"903","ran903.hdr.44",2.366961
"903","ran903.hdr.45",4.615094
"903","ran903.hdr.46",15.18165
"903","ran903.hdr.47",6.129838
"903","ran903.hdr.48",16.87947
"903","ran903.hdr.49",13.28784
"903","ran903.hdr.5",11.41592
"903","ran903.hdr.50",5.080393
"903","ran903.hdr.51",6.471978
"903","ran903.hdr.52",4.319363
"903","ran903.hdr.53",5.789764
"903","ran903.hdr.54",3.65501
"903","ran903.hdr.55",5.335809
"903","ran903.hdr.56",7.279138
"903","ran903.hdr.57",8.218238
"903","ran903.hdr.58",5.180583
"903","ran903.hdr.59",5.938362
"903","ran903.hdr.6",6.923774
"903","ran903.hdr.60",8.093332
"903","ran903.hdr.61",17.32211
"903","ran903.hdr.62",5.953618
"903","ran903.hdr.63",11.62374
"903","ran903.hdr.64",5.279601
"903","ran903.hdr.65",5.360234
"903","ran903.hdr.66",13.55062
"903","ran903.hdr.67",4.296604
"903","ran903.hdr.68",14.99609
"903","ran903.hdr.69",26.67042
"903","ran903.hdr.7",5.43778
"903","ran903.hdr.70",28.67676
"903","ran903.hdr.71",41.11015
"903","ran903.hdr.72",3.229318
"903","ran903.hdr.73",8.098525
"903","ran903.hdr.74",6.553653
"903","ran903.hdr.75",10.27979
"903","ran903.hdr.76",34.23737
"903","ran903.hdr.77",9.225626
"903","ran903.hdr.78",7.14985
"903","ran903.hdr.8",4.075688
"903","ran903.hdr.9",4.341161
"904","ran904.hdr.1",7.949803
"904","ran904.hdr.10",5.072874
"904","ran904.hdr.11",4.669928
"904","ran904.hdr.12",7.854377
"904","ran904.hdr.13",4.037167
"904","ran904.hdr.14",7.362188
"904","ran904.hdr.15",2.298697
"904","ran904.hdr.16",2.457286
"904","ran904.hdr.17",9.281673
"904","ran904.hdr.18",5.964363
"904","ran904.hdr.19",4.684809
"904","ran904.hdr.2",10.09108
"904","ran904.hdr.20",5.698051
"904","ran904.hdr.21",42.9091
"904","ran904.hdr.22",5.298893
"904","ran904.hdr.23",12.44464
"904","ran904.hdr.24",10.49779
"904","ran904.hdr.25",11.43866
"904","ran904.hdr.26",14.31433
"904","ran904.hdr.27",17.27953
"904","ran904.hdr.28",5.27653
"904","ran904.hdr.29",74.42535
"904","ran904.hdr.3",19.28959
"904","ran904.hdr.30",11.74741
"904","ran904.hdr.31",5.180841
"904","ran904.hdr.32",4.171969
"904","ran904.hdr.33",14.71756
"904","ran904.hdr.34",8.326496
"904","ran904.hdr.35",4.625874
"904","ran904.hdr.36",6.861623
"904","ran904.hdr.37",6.535968
"904","ran904.hdr.38",4.927418
"904","ran904.hdr.39",10.49812
"904","ran904.hdr.4",15.13748
"904","ran904.hdr.40",7.009174
"904","ran904.hdr.41",7.021422
"904","ran904.hdr.42",7.35292
"904","ran904.hdr.43",13.263
"904","ran904.hdr.44",4.973297
"904","ran904.hdr.45",44.75578
"904","ran904.hdr.46",7.170881
"904","ran904.hdr.47",8.858399
"904","ran904.hdr.48",15.61815
"904","ran904.hdr.49",13.28784
"904","ran904.hdr.5",26.71031
"904","ran904.hdr.50",4.365633
"904","ran904.hdr.51",12.44918
"904","ran904.hdr.52",8.559978
"904","ran904.hdr.53",8.647804
"904","ran904.hdr.54",7.979101
"904","ran904.hdr.55",8.096063
"904","ran904.hdr.56",9.542347
"904","ran904.hdr.57",5.152975
"904","ran904.hdr.58",4.099442
"904","ran904.hdr.59",5.962754
"904","ran904.hdr.6",5.836759
"904","ran904.hdr.60",6.497212
"904","ran904.hdr.61",5.16319
"904","ran904.hdr.62",5.329911
"904","ran904.hdr.63",6.948537
"904","ran904.hdr.64",5.953496
"904","ran904.hdr.65",5.627318
"904","ran904.hdr.66",7.922236
"904","ran904.hdr.67",4.742811
"904","ran904.hdr.68",4.466518
"904","ran904.hdr.69",8.384541
"904","ran904.hdr.7",10.82877
"904","ran904.hdr.70",6.213147
"904","ran904.hdr.71",18.07833
"904","ran904.hdr.72",6.792528
"904","ran904.hdr.73",5.689688
"904","ran904.hdr.74",17.80025
"904","ran904.hdr.75",5.129085
"904","ran904.hdr.76",5.250276
"904","ran904.hdr.77",17.9997
"904","ran904.hdr.78",16.34691
"904","ran904.hdr.8",9.100106
"904","ran904.hdr.9",1.923282
"905","ran905.hdr.1",4.697986
"905","ran905.hdr.10",5.603415
"905","ran905.hdr.11",7.891496
"905","ran905.hdr.12",2.89592
"905","ran905.hdr.13",7.362188
"905","ran905.hdr.14",12.55191
"905","ran905.hdr.15",5.964363
"905","ran905.hdr.16",13.39342
"905","ran905.hdr.17",3.852008
"905","ran905.hdr.18",8.966667
"905","ran905.hdr.19",6.546583
"905","ran905.hdr.2",12.26156
"905","ran905.hdr.20",5.437372
"905","ran905.hdr.21",5.356297
"905","ran905.hdr.22",4.427863
"905","ran905.hdr.23",6.499149
"905","ran905.hdr.24",4.722558
"905","ran905.hdr.25",8.429484
"905","ran905.hdr.26",6.861114
"905","ran905.hdr.27",9.158989
"905","ran905.hdr.28",28.47988
"905","ran905.hdr.29",5.836306
"905","ran905.hdr.3",13.46416
"905","ran905.hdr.30",14.72942
"905","ran905.hdr.31",7.010683
