"column_label","ran.hdr.name","CLR_PLESSENI.max"
"599","ran599.hdr.6",24.5728
"599","ran599.hdr.7",21.77271
"599","ran599.hdr.8",23.66056
"599","ran599.hdr.9",21.53705
"600","ran600.hdr.1",57.83867
"600","ran600.hdr.10",21.92773
"600","ran600.hdr.11",23.59078
"600","ran600.hdr.12",17.82486
"600","ran600.hdr.13",7.629714
"600","ran600.hdr.14",21.21114
"600","ran600.hdr.15",35.36899
"600","ran600.hdr.16",20.49097
"600","ran600.hdr.17",42.05788
"600","ran600.hdr.18",74.79091
"600","ran600.hdr.19",119.8743
"600","ran600.hdr.2",96.41552
"600","ran600.hdr.20",70.94565
"600","ran600.hdr.21",10.48379
"600","ran600.hdr.22",98.71975
"600","ran600.hdr.23",68.66915
"600","ran600.hdr.24",58.13713
"600","ran600.hdr.25",26.85119
"600","ran600.hdr.26",21.224
"600","ran600.hdr.27",13.785
"600","ran600.hdr.28",21.30776
"600","ran600.hdr.29",345.2274
"600","ran600.hdr.3",8.298341
"600","ran600.hdr.30",11.30517
"600","ran600.hdr.31",16.62225
"600","ran600.hdr.32",15.52629
"600","ran600.hdr.33",75.48319
"600","ran600.hdr.34",16.20445
"600","ran600.hdr.35",36.09569
"600","ran600.hdr.36",56.62829
"600","ran600.hdr.37",14.1075
"600","ran600.hdr.38",8.949963
"600","ran600.hdr.39",27.39768
"600","ran600.hdr.4",9.292866
"600","ran600.hdr.40",12.24181
"600","ran600.hdr.41",17.25324
"600","ran600.hdr.42",9.296593
"600","ran600.hdr.43",20.76444
"600","ran600.hdr.44",9.725356
"600","ran600.hdr.45",83.31721
"600","ran600.hdr.46",10.29691
"600","ran600.hdr.47",10.61739
"600","ran600.hdr.48",36.41457
"600","ran600.hdr.49",57.88435
"600","ran600.hdr.5",6.903063
"600","ran600.hdr.50",113.1924
"600","ran600.hdr.51",11.06164
"600","ran600.hdr.52",31.5763
"600","ran600.hdr.53",10.88861
"600","ran600.hdr.54",10.91304
"600","ran600.hdr.55",17.70224
"600","ran600.hdr.56",31.30073
"600","ran600.hdr.57",15.20786
"600","ran600.hdr.58",7.324762
"600","ran600.hdr.6",9.443731
"600","ran600.hdr.7",20.51388
"600","ran600.hdr.8",18.86524
"600","ran600.hdr.9",33.06733
"601","ran601.hdr.1",28.5516
"601","ran601.hdr.10",7.446031
"601","ran601.hdr.11",6.150059
"601","ran601.hdr.12",14.52498
"601","ran601.hdr.13",18.42219
"601","ran601.hdr.14",28.58731
"601","ran601.hdr.15",28.03211
"601","ran601.hdr.16",56.02383
"601","ran601.hdr.17",12.16185
"601","ran601.hdr.18",16.6669
"601","ran601.hdr.19",41.52818
"601","ran601.hdr.2",57.83867
"601","ran601.hdr.20",110.7177
"601","ran601.hdr.21",5.596883
"601","ran601.hdr.22",62.55851
"601","ran601.hdr.23",4.375444
"601","ran601.hdr.24",15.27023
"601","ran601.hdr.25",19.61199
"601","ran601.hdr.26",35.36899
"601","ran601.hdr.27",33.60005
"601","ran601.hdr.28",104.8896
"601","ran601.hdr.29",16.39001
"601","ran601.hdr.3",22.17177
"601","ran601.hdr.30",39.01793
"601","ran601.hdr.31",10.99339
"601","ran601.hdr.32",36.49973
"601","ran601.hdr.33",8.617824
"601","ran601.hdr.34",34.58068
"601","ran601.hdr.35",9.830707
"601","ran601.hdr.36",17.03877
"601","ran601.hdr.37",16.47124
"601","ran601.hdr.38",33.14416
"601","ran601.hdr.39",39.29018
"601","ran601.hdr.4",30.96495
"601","ran601.hdr.40",52.81201
"601","ran601.hdr.41",411.3461
"601","ran601.hdr.42",23.78251
"601","ran601.hdr.43",9.264765
"601","ran601.hdr.44",33.1497
"601","ran601.hdr.45",26.59768
"601","ran601.hdr.46",5.124257
"601","ran601.hdr.47",10.79744
"601","ran601.hdr.48",19.10765
"601","ran601.hdr.49",9.973109
"601","ran601.hdr.5",38.83329
"601","ran601.hdr.50",27.95485
"601","ran601.hdr.51",53.99903
"601","ran601.hdr.52",8.238634
"601","ran601.hdr.53",81.4017
"601","ran601.hdr.54",17.90875
"601","ran601.hdr.55",16.87389
"601","ran601.hdr.56",13.23715
"601","ran601.hdr.57",30.98877
"601","ran601.hdr.58",24.81654
"601","ran601.hdr.6",11.19625
"601","ran601.hdr.7",60.83001
"601","ran601.hdr.8",20.16715
"601","ran601.hdr.9",16.40955
"602","ran602.hdr.1",21.22777
"602","ran602.hdr.10",12.51785
"602","ran602.hdr.11",7.073221
"602","ran602.hdr.12",10.77131
"602","ran602.hdr.13",6.760124
"602","ran602.hdr.14",14.52701
"602","ran602.hdr.15",29.9399
"602","ran602.hdr.16",102.5368
"602","ran602.hdr.17",10.74859
"602","ran602.hdr.18",7.963898
"602","ran602.hdr.19",45.90204
"602","ran602.hdr.2",83.57622
"602","ran602.hdr.20",77.18567
"602","ran602.hdr.21",11.06085
"602","ran602.hdr.22",28.37335
"602","ran602.hdr.23",25.83385
"602","ran602.hdr.24",20.62711
"602","ran602.hdr.25",38.93864
"602","ran602.hdr.26",19.91133
"602","ran602.hdr.27",19.50643
"602","ran602.hdr.28",50.01783
"602","ran602.hdr.29",4.957769
"602","ran602.hdr.3",6.602648
"602","ran602.hdr.30",53.79994
"602","ran602.hdr.31",34.162
"602","ran602.hdr.32",5.496433
"602","ran602.hdr.33",51.17631
"602","ran602.hdr.34",11.85746
"602","ran602.hdr.35",195.0925
"602","ran602.hdr.36",13.08438
"602","ran602.hdr.37",14.70029
"602","ran602.hdr.38",10.1125
"602","ran602.hdr.39",61.22574
"602","ran602.hdr.4",26.61947
"602","ran602.hdr.40",17.26647
"602","ran602.hdr.41",23.16556
"602","ran602.hdr.42",8.58828
"602","ran602.hdr.43",19.95058
"602","ran602.hdr.44",13.23334
"602","ran602.hdr.45",45.79479
"602","ran602.hdr.46",10.29691
"602","ran602.hdr.47",15.41031
"602","ran602.hdr.48",37.52407
"602","ran602.hdr.49",31.5763
"602","ran602.hdr.5",96.41552
"602","ran602.hdr.50",12.89778
"602","ran602.hdr.51",16.73597
"602","ran602.hdr.52",31.30073
"602","ran602.hdr.53",8.827816
"602","ran602.hdr.54",15.20786
"602","ran602.hdr.55",13.18625
"602","ran602.hdr.56",100.2917
"602","ran602.hdr.57",55.00733
"602","ran602.hdr.58",9.186251
"602","ran602.hdr.6",12.78529
"602","ran602.hdr.7",12.02836
"602","ran602.hdr.8",12.90714
"602","ran602.hdr.9",15.04548
"603","ran603.hdr.1",10.93105
"603","ran603.hdr.10",12.87313
"603","ran603.hdr.11",287.7452
"603","ran603.hdr.12",6.73403
"603","ran603.hdr.13",7.448257
"603","ran603.hdr.14",25.44595
"603","ran603.hdr.15",10.77131
"603","ran603.hdr.16",28.58731
"603","ran603.hdr.17",6.916218
"603","ran603.hdr.18",31.92805
"603","ran603.hdr.19",6.977164
"603","ran603.hdr.2",5.877838
"603","ran603.hdr.20",24.41095
"603","ran603.hdr.21",17.96614
"603","ran603.hdr.22",7.428444
"603","ran603.hdr.23",9.010166
"603","ran603.hdr.24",10.43949
"603","ran603.hdr.25",14.00352
"603","ran603.hdr.26",6.449546
"603","ran603.hdr.27",18.93529
"603","ran603.hdr.28",15.90083
"603","ran603.hdr.29",20.62711
"603","ran603.hdr.3",72.74127
"603","ran603.hdr.30",42.11706
"603","ran603.hdr.31",8.50279
"603","ran603.hdr.32",12.56927
"603","ran603.hdr.33",61.8287
"603","ran603.hdr.34",14.46508
"603","ran603.hdr.35",19.49589
"603","ran603.hdr.36",195.0925
"603","ran603.hdr.37",13.57259
"603","ran603.hdr.38",11.87389
"603","ran603.hdr.39",61.22574
"603","ran603.hdr.4",22.47174
"603","ran603.hdr.40",95.03818
"603","ran603.hdr.41",11.31385
"603","ran603.hdr.42",11.34429
"603","ran603.hdr.43",7.874664
"603","ran603.hdr.44",8.499031
"603","ran603.hdr.45",19.40526
"603","ran603.hdr.46",7.210389
"603","ran603.hdr.47",29.27404
"603","ran603.hdr.48",7.560324
"603","ran603.hdr.49",8.853075
"603","ran603.hdr.5",10.03295
"603","ran603.hdr.50",110.6542
"603","ran603.hdr.51",13.23715
"603","ran603.hdr.52",9.254941
"603","ran603.hdr.53",27.7253
"603","ran603.hdr.54",8.053232
"603","ran603.hdr.55",36.07248
"603","ran603.hdr.56",13.11481
"603","ran603.hdr.57",10.39156
"603","ran603.hdr.58",32.09071
"603","ran603.hdr.6",9.001904
"603","ran603.hdr.7",20.08355
"603","ran603.hdr.8",51.85368
"603","ran603.hdr.9",15.47533
"604","ran604.hdr.1",14.28825
"604","ran604.hdr.10",24.77331
"604","ran604.hdr.11",44.87936
"604","ran604.hdr.12",23.87772
"604","ran604.hdr.13",9.583328
"604","ran604.hdr.14",29.28212
"604","ran604.hdr.15",14.52701
"604","ran604.hdr.16",64.29957
"604","ran604.hdr.17",49.39252
"604","ran604.hdr.18",4.131682
"604","ran604.hdr.19",17.86016
"604","ran604.hdr.2",81.14327
"604","ran604.hdr.20",18.40412
"604","ran604.hdr.21",13.1728
"604","ran604.hdr.22",15.09602
"604","ran604.hdr.23",20.49097
"604","ran604.hdr.24",29.36643
"604","ran604.hdr.25",21.22
"604","ran604.hdr.26",15.29754
"604","ran604.hdr.27",5.714532
"604","ran604.hdr.28",97.09053
"604","ran604.hdr.29",12.95233
"604","ran604.hdr.3",15.10234
"604","ran604.hdr.30",80.14573
"604","ran604.hdr.31",8.388666
"604","ran604.hdr.32",12.08114
"604","ran604.hdr.33",21.52656
"604","ran604.hdr.34",11.18828
"604","ran604.hdr.35",70.54655
"604","ran604.hdr.36",60.06435
"604","ran604.hdr.37",27.39768
"604","ran604.hdr.38",85.80599
"604","ran604.hdr.39",18.33008
"604","ran604.hdr.4",374.5153
"604","ran604.hdr.40",11.46286
"604","ran604.hdr.41",11.24869
"604","ran604.hdr.42",6.070403
"604","ran604.hdr.43",7.090185
"604","ran604.hdr.44",9.140206
"604","ran604.hdr.45",4.676549
"604","ran604.hdr.46",22.27495
"604","ran604.hdr.47",16.24885
"604","ran604.hdr.48",10.70274
"604","ran604.hdr.49",57.88435
"604","ran604.hdr.5",8.332531
"604","ran604.hdr.50",19.39782
"604","ran604.hdr.51",16.55231
"604","ran604.hdr.52",110.6542
"604","ran604.hdr.53",9.45027
"604","ran604.hdr.54",13.16271
"604","ran604.hdr.55",5.375802
"604","ran604.hdr.56",36.85533
"604","ran604.hdr.57",11.32544
"604","ran604.hdr.58",32.09071
"604","ran604.hdr.6",14.64038
"604","ran604.hdr.7",16.1381
"604","ran604.hdr.8",7.196921
"604","ran604.hdr.9",7.96365
"605","ran605.hdr.1",21.22777
"605","ran605.hdr.10",36.81484
"605","ran605.hdr.11",21.82926
"605","ran605.hdr.12",14.73488
"605","ran605.hdr.13",16.40955
"605","ran605.hdr.14",15.9138
"605","ran605.hdr.15",33.06733
"605","ran605.hdr.16",21.92773
"605","ran605.hdr.17",5.309681
"605","ran605.hdr.18",7.665555
"605","ran605.hdr.19",5.145054
"605","ran605.hdr.2",8.652561
"605","ran605.hdr.20",7.955136
"605","ran605.hdr.21",23.27492
"605","ran605.hdr.22",50.28627
"605","ran605.hdr.23",15.26059
"605","ran605.hdr.24",14.90463
"605","ran605.hdr.25",7.135327
"605","ran605.hdr.26",4.569744
"605","ran605.hdr.27",25.53886
"605","ran605.hdr.28",23.3453
"605","ran605.hdr.29",38.93864
"605","ran605.hdr.3",25.42946
"605","ran605.hdr.30",18.57823
"605","ran605.hdr.31",13.99374
"605","ran605.hdr.32",12.0746
"605","ran605.hdr.33",19.26122
"605","ran605.hdr.34",33.14416
"605","ran605.hdr.35",9.536931
"605","ran605.hdr.36",60.67805
"605","ran605.hdr.37",12.60038
"605","ran605.hdr.38",14.91613
"605","ran605.hdr.39",7.853426
"605","ran605.hdr.4",10.95928
"605","ran605.hdr.40",23.78251
"605","ran605.hdr.41",47.84247
"605","ran605.hdr.42",33.89584
"605","ran605.hdr.43",91.55411
"605","ran605.hdr.44",33.15989
"605","ran605.hdr.45",17.16112
"605","ran605.hdr.46",9.067235
"605","ran605.hdr.47",101.2268
"605","ran605.hdr.48",4.566673
"605","ran605.hdr.49",27.637
"605","ran605.hdr.5",24.56566
"605","ran605.hdr.50",23.49125
"605","ran605.hdr.51",17.83565
"605","ran605.hdr.52",14.02299
"605","ran605.hdr.53",13.87716
"605","ran605.hdr.54",26.42637
"605","ran605.hdr.55",34.16518
"605","ran605.hdr.56",8.486194
"605","ran605.hdr.57",9.263416
"605","ran605.hdr.58",21.89655
"605","ran605.hdr.6",44.56173
"605","ran605.hdr.7",30.38633
"605","ran605.hdr.8",9.638369
"605","ran605.hdr.9",15.51117
"606","ran606.hdr.1",14.28825
"606","ran606.hdr.10",24.59205
"606","ran606.hdr.11",10.88763
"606","ran606.hdr.12",8.132892
"606","ran606.hdr.13",39.5101
"606","ran606.hdr.14",17.82486
"606","ran606.hdr.15",67.86046
"606","ran606.hdr.16",6.565636
"606","ran606.hdr.17",14.14647
"606","ran606.hdr.18",15.27023
"606","ran606.hdr.19",11.98513
"606","ran606.hdr.2",6.027269
"606","ran606.hdr.20",15.24123
"606","ran606.hdr.21",9.011307
"606","ran606.hdr.22",38.72558
"606","ran606.hdr.23",25.87981
"606","ran606.hdr.24",47.05151
"606","ran606.hdr.25",11.84702
"606","ran606.hdr.26",8.50279
"606","ran606.hdr.27",40.06298
"606","ran606.hdr.28",50.01783
"606","ran606.hdr.29",4.957769
"606","ran606.hdr.3",28.5516
"606","ran606.hdr.30",8.617824
"606","ran606.hdr.31",111.3943
"606","ran606.hdr.32",27.13336
"606","ran606.hdr.33",23.41934
"606","ran606.hdr.34",30.23624
"606","ran606.hdr.35",61.22574
"606","ran606.hdr.36",17.25324
"606","ran606.hdr.37",19.58834
"606","ran606.hdr.38",20.04241
"606","ran606.hdr.39",41.76647
"606","ran606.hdr.4",27.02645
"606","ran606.hdr.40",11.9453
"606","ran606.hdr.41",15.44756
"606","ran606.hdr.42",17.26647
"606","ran606.hdr.43",10.78422
"606","ran606.hdr.44",6.070403
"606","ran606.hdr.45",10.43943
"606","ran606.hdr.46",21.79401
"606","ran606.hdr.47",3.961056
"606","ran606.hdr.48",55.80105
"606","ran606.hdr.49",14.28503
"606","ran606.hdr.5",29.96618
"606","ran606.hdr.50",12.02294
"606","ran606.hdr.51",7.560324
"606","ran606.hdr.52",15.11309
"606","ran606.hdr.53",14.70635
"606","ran606.hdr.54",13.67847
"606","ran606.hdr.55",101.4567
"606","ran606.hdr.56",70.56388
"606","ran606.hdr.57",27.7253
"606","ran606.hdr.58",8.877838
"606","ran606.hdr.6",12.47215
"606","ran606.hdr.7",433.3625
"606","ran606.hdr.8",27.64677
"606","ran606.hdr.9",13.07161
"607","ran607.hdr.1",6.578003
"607","ran607.hdr.10",32.32112
"607","ran607.hdr.11",22.64385
"607","ran607.hdr.12",35.83547
"607","ran607.hdr.13",15.60911
"607","ran607.hdr.14",15.26059
"607","ran607.hdr.15",7.815809
"607","ran607.hdr.16",42.30966
"607","ran607.hdr.17",42.48367
"607","ran607.hdr.18",25.04106
"607","ran607.hdr.19",11.91237
"607","ran607.hdr.2",25.61796
"607","ran607.hdr.20",27.39998
"607","ran607.hdr.21",45.23668
"607","ran607.hdr.22",36.34741
"607","ran607.hdr.23",21.30776
"607","ran607.hdr.24",27.13336
"607","ran607.hdr.25",16.45578
"607","ran607.hdr.26",13.02567
"607","ran607.hdr.27",13.39028
"607","ran607.hdr.28",46.05069
"607","ran607.hdr.29",16.62225
"607","ran607.hdr.3",30.26499
"607","ran607.hdr.30",56.62829
"607","ran607.hdr.31",8.738395
"607","ran607.hdr.32",55.42143
"607","ran607.hdr.33",10.84347
"607","ran607.hdr.34",10.53218
"607","ran607.hdr.35",5.615253
"607","ran607.hdr.36",6.269648
"607","ran607.hdr.37",13.7757
"607","ran607.hdr.38",10.79744
"607","ran607.hdr.39",8.699561
"607","ran607.hdr.4",5.670221
"607","ran607.hdr.40",24.00912
"607","ran607.hdr.41",22.91513
"607","ran607.hdr.42",19.95058
"607","ran607.hdr.43",16.06799
"607","ran607.hdr.44",9.374273
"607","ran607.hdr.45",9.725356
"607","ran607.hdr.46",83.31721
"607","ran607.hdr.47",43.93898
"607","ran607.hdr.48",10.48729
"607","ran607.hdr.49",206.8662
"607","ran607.hdr.5",12.47215
"607","ran607.hdr.50",81.4017
"607","ran607.hdr.51",9.100347
"607","ran607.hdr.52",10.19814
"607","ran607.hdr.53",7.45765
"607","ran607.hdr.54",43.68374
"607","ran607.hdr.55",28.88993
"607","ran607.hdr.56",60.74999
"607","ran607.hdr.57",5.839538
"607","ran607.hdr.58",33.08656
"607","ran607.hdr.6",23.87772
"607","ran607.hdr.7",33.98567
"607","ran607.hdr.8",13.52774
"607","ran607.hdr.9",18.42219
"608","ran608.hdr.1",6.578003
"608","ran608.hdr.10",11.03984
"608","ran608.hdr.11",33.01416
"608","ran608.hdr.12",5.960176
"608","ran608.hdr.13",38.86337
"608","ran608.hdr.14",20.44961
"608","ran608.hdr.15",24.09775
"608","ran608.hdr.16",16.69946
"608","ran608.hdr.17",7.799522
"608","ran608.hdr.18",7.428444
"608","ran608.hdr.19",14.68557
"608","ran608.hdr.2",45.76122
"608","ran608.hdr.20",4.33052
"608","ran608.hdr.21",20.28548
"608","ran608.hdr.22",6.497503
"608","ran608.hdr.23",5.388522
"608","ran608.hdr.24",7.91581
"608","ran608.hdr.25",4.800567
"608","ran608.hdr.26",9.738028
"608","ran608.hdr.27",5.226166
"608","ran608.hdr.28",10.56862
"608","ran608.hdr.29",90.77984
"608","ran608.hdr.3",11.11155
"608","ran608.hdr.30",35.2911
"608","ran608.hdr.31",23.99101
"608","ran608.hdr.32",30.7966
"608","ran608.hdr.33",51.17631
"608","ran608.hdr.34",9.280612
"608","ran608.hdr.35",9.663558
"608","ran608.hdr.36",105.8571
"608","ran608.hdr.37",5.708196
"608","ran608.hdr.38",95.03818
"608","ran608.hdr.39",6.344523
"608","ran608.hdr.4",9.638369
"608","ran608.hdr.40",20.96262
"608","ran608.hdr.41",17.26647
"608","ran608.hdr.42",7.874664
"608","ran608.hdr.43",20.10401
"608","ran608.hdr.44",55.80105
"608","ran608.hdr.45",112.0656
"608","ran608.hdr.46",62.93169
"608","ran608.hdr.47",27.637
"608","ran608.hdr.48",47.29755
"608","ran608.hdr.49",27.10907
"608","ran608.hdr.5",22.99723
"608","ran608.hdr.50",13.34024
"608","ran608.hdr.51",13.73106
"608","ran608.hdr.52",16.98093
"608","ran608.hdr.53",8.853075
"608","ran608.hdr.54",11.00189
"608","ran608.hdr.55",63.77641
"608","ran608.hdr.56",23.53401
"608","ran608.hdr.57",8.053232
"608","ran608.hdr.58",42.20358
"608","ran608.hdr.6",24.78236
"608","ran608.hdr.7",33.06733
"608","ran608.hdr.8",7.214317
"608","ran608.hdr.9",51.08655
"609","ran609.hdr.1",14.28825
"609","ran609.hdr.10",12.5421
"609","ran609.hdr.11",24.06792
"609","ran609.hdr.12",37.45723
"609","ran609.hdr.13",15.56617
"609","ran609.hdr.14",11.40483
"609","ran609.hdr.15",36.80966
"609","ran609.hdr.16",8.502857
"609","ran609.hdr.17",21.42043
"609","ran609.hdr.18",19.02424
"609","ran609.hdr.19",35.36899
"609","ran609.hdr.2",4.538909
"609","ran609.hdr.20",15.53905
"609","ran609.hdr.21",90.6203
"609","ran609.hdr.22",15.85893
"609","ran609.hdr.23",10.79416
"609","ran609.hdr.24",23.3453
"609","ran609.hdr.25",7.990439
"609","ran609.hdr.26",98.71975
"609","ran609.hdr.27",42.11706
"609","ran609.hdr.28",8.50279
"609","ran609.hdr.29",100.8341
"609","ran609.hdr.3",16.43223
"609","ran609.hdr.30",26.00578
"609","ran609.hdr.31",30.04905
"609","ran609.hdr.32",15.18701
"609","ran609.hdr.33",12.22434
"609","ran609.hdr.34",52.6526
"609","ran609.hdr.35",39.29018
"609","ran609.hdr.36",78.06758
"609","ran609.hdr.37",14.77249
"609","ran609.hdr.38",14.53821
"609","ran609.hdr.39",5.688533
"609","ran609.hdr.4",54.76167
"609","ran609.hdr.40",33.89584
"609","ran609.hdr.41",23.16556
"609","ran609.hdr.42",48.38799
"609","ran609.hdr.43",19.95058
"609","ran609.hdr.44",28.48181
"609","ran609.hdr.45",4.417849
"609","ran609.hdr.46",27.86624
"609","ran609.hdr.47",21.90963
"609","ran609.hdr.48",12.50252
"609","ran609.hdr.49",37.52407
"609","ran609.hdr.5",5.160935
"609","ran609.hdr.50",13.6985
"609","ran609.hdr.51",15.81902
"609","ran609.hdr.52",28.88993
"609","ran609.hdr.53",10.99502
"609","ran609.hdr.54",60.74999
"609","ran609.hdr.55",10.83176
"609","ran609.hdr.56",8.8793
"609","ran609.hdr.57",9.536447
"609","ran609.hdr.58",18.7272
"609","ran609.hdr.6",24.77331
"609","ran609.hdr.7",6.571887
"609","ran609.hdr.8",44.99231
"609","ran609.hdr.9",103.697
"610","ran610.hdr.1",45.76122
"610","ran610.hdr.10",23.16815
"610","ran610.hdr.11",6.916218
"610","ran610.hdr.12",14.07382
"610","ran610.hdr.13",14.39384
"610","ran610.hdr.14",33.01416
"610","ran610.hdr.15",18.40412
"610","ran610.hdr.16",125.4439
"610","ran610.hdr.17",12.76783
"610","ran610.hdr.18",87.12739
"610","ran610.hdr.19",15.24123
"610","ran610.hdr.2",11.62789
"610","ran610.hdr.20",25.53886
"610","ran610.hdr.21",12.37068
"610","ran610.hdr.22",68.66915
"610","ran610.hdr.23",7.514149
"610","ran610.hdr.24",21.03516
"610","ran610.hdr.25",157.1906
"610","ran610.hdr.26",20.30641
"610","ran610.hdr.27",5.58622
"610","ran610.hdr.28",75.48319
"610","ran610.hdr.29",29.59737
"610","ran610.hdr.3",10.85676
"610","ran610.hdr.30",27.39768
"610","ran610.hdr.31",23.78251
"610","ran610.hdr.32",14.40753
"610","ran610.hdr.33",6.070403
"610","ran610.hdr.34",54.64295
"610","ran610.hdr.35",25.16177
"610","ran610.hdr.36",17.13848
"610","ran610.hdr.37",49.34057
"610","ran610.hdr.38",7.365413
"610","ran610.hdr.39",28.48181
"610","ran610.hdr.4",12.78529
"610","ran610.hdr.40",24.2579
"610","ran610.hdr.41",47.29755
"610","ran610.hdr.42",11.00945
"610","ran610.hdr.43",8.637561
"610","ran610.hdr.44",46.19516
"610","ran610.hdr.45",33.64312
"610","ran610.hdr.46",20.57193
"610","ran610.hdr.47",32.51855
"610","ran610.hdr.48",14.45691
"610","ran610.hdr.49",17.90875
"610","ran610.hdr.5",8.346086
"610","ran610.hdr.50",9.100347
"610","ran610.hdr.51",10.87019
"610","ran610.hdr.52",9.300238
"610","ran610.hdr.53",10.9647
"610","ran610.hdr.54",37.67414
"610","ran610.hdr.55",7.332174
"610","ran610.hdr.56",9.613318
"610","ran610.hdr.57",26.60602
"610","ran610.hdr.58",18.88599
"610","ran610.hdr.6",30.94224
"610","ran610.hdr.7",15.47533
"610","ran610.hdr.8",10.62457
"610","ran610.hdr.9",7.446031
"611","ran611.hdr.1",24.76533
"611","ran611.hdr.10",5.998729
"611","ran611.hdr.11",10.77131
"611","ran611.hdr.12",28.58731
"611","ran611.hdr.13",22.64385
"611","ran611.hdr.14",50.28627
"611","ran611.hdr.15",17.82486
"611","ran611.hdr.16",24.67743
"611","ran611.hdr.17",11.15529
"611","ran611.hdr.18",10.44279
"611","ran611.hdr.19",18.93109
"611","ran611.hdr.2",74.04527
"611","ran611.hdr.20",14.68557
"611","ran611.hdr.21",32.21622
"611","ran611.hdr.22",18.04479
"611","ran611.hdr.23",23.24799
"611","ran611.hdr.24",8.890862
"611","ran611.hdr.25",42.30485
"611","ran611.hdr.26",18.27105
"611","ran611.hdr.27",15.85893
"611","ran611.hdr.28",207.2794
"611","ran611.hdr.29",50.95997
"611","ran611.hdr.3",11.2024
"611","ran611.hdr.30",53.79994
"611","ran611.hdr.31",6.857368
"611","ran611.hdr.32",34.58068
"611","ran611.hdr.33",11.30517
"611","ran611.hdr.34",31.96205
"611","ran611.hdr.35",4.274126
"611","ran611.hdr.36",52.81201
"611","ran611.hdr.37",27.64738
"611","ran611.hdr.38",24.44806
"611","ran611.hdr.39",33.89584
"611","ran611.hdr.4",10.75255
"611","ran611.hdr.40",33.15989
"611","ran611.hdr.41",49.20786
"611","ran611.hdr.42",8.318439
"611","ran611.hdr.43",34.33928
"611","ran611.hdr.44",9.057816
"611","ran611.hdr.45",73.69874
"611","ran611.hdr.46",10.82429
"611","ran611.hdr.47",113.1924
"611","ran611.hdr.48",15.16187
"611","ran611.hdr.49",134.1749
"611","ran611.hdr.5",29.13434
"611","ran611.hdr.50",24.43577
"611","ran611.hdr.51",87.60294
"611","ran611.hdr.52",15.20786
"611","ran611.hdr.53",9.946292
"611","ran611.hdr.54",30.98877
"611","ran611.hdr.55",88.04024
"611","ran611.hdr.56",5.304598
"611","ran611.hdr.57",3.716355
"611","ran611.hdr.58",7.962093
"611","ran611.hdr.6",16.21359
"611","ran611.hdr.7",7.153941
"611","ran611.hdr.8",15.04548
"611","ran611.hdr.9",11.91253
"612","ran612.hdr.1",39.01909
"612","ran612.hdr.10",287.7452
"612","ran612.hdr.11",23.87772
"612","ran612.hdr.12",23.66056
"612","ran612.hdr.13",51.86966
"612","ran612.hdr.14",32.44023
"612","ran612.hdr.15",41.52818
"612","ran612.hdr.16",125.4439
"612","ran612.hdr.17",13.55236
"612","ran612.hdr.18",6.012114
"612","ran612.hdr.19",14.00352
"612","ran612.hdr.2",7.529725
"612","ran612.hdr.20",25.53886
"612","ran612.hdr.21",22.66832
"612","ran612.hdr.22",23.3453
"612","ran612.hdr.23",5.676862
"612","ran612.hdr.24",10.19538
"612","ran612.hdr.25",20.73609
"612","ran612.hdr.26",13.52991
"612","ran612.hdr.27",26.85119
"612","ran612.hdr.28",8.634114
"612","ran612.hdr.29",36.34741
"612","ran612.hdr.3",22.55311
"612","ran612.hdr.30",35.2166
"612","ran612.hdr.31",15.97126
"612","ran612.hdr.32",22.89895
"612","ran612.hdr.33",12.64589
"612","ran612.hdr.34",58.85193
"612","ran612.hdr.35",30.23624
"612","ran612.hdr.36",11.75901
"612","ran612.hdr.37",29.59737
"612","ran612.hdr.38",22.11502
"612","ran612.hdr.39",8.281759
"612","ran612.hdr.4",16.84366
"612","ran612.hdr.40",15.94535
"612","ran612.hdr.41",41.67513
"612","ran612.hdr.42",16.28381
"612","ran612.hdr.43",11.29103
"612","ran612.hdr.44",17.77634
"612","ran612.hdr.45",22.91513
"612","ran612.hdr.46",34.66662
"612","ran612.hdr.47",44.14779
"612","ran612.hdr.48",7.066074
"612","ran612.hdr.49",16.04985
"612","ran612.hdr.5",20.39281
"612","ran612.hdr.50",12.79475
"612","ran612.hdr.51",19.64124
"612","ran612.hdr.52",31.5763
"612","ran612.hdr.53",32.51855
"612","ran612.hdr.54",134.1749
"612","ran612.hdr.55",13.52297
"612","ran612.hdr.56",24.43577
"612","ran612.hdr.57",16.9494
"612","ran612.hdr.58",60.74999
"612","ran612.hdr.6",5.160935
"612","ran612.hdr.7",22.25615
"612","ran612.hdr.8",20.60473
"612","ran612.hdr.9",26.61347
"613","ran613.hdr.1",10.93105
"613","ran613.hdr.10",29.28212
"613","ran613.hdr.11",13.52774
"613","ran613.hdr.12",6.671116
"613","ran613.hdr.13",12.09839
"613","ran613.hdr.14",14.52701
"613","ran613.hdr.15",46.78367
"613","ran613.hdr.16",10.58675
"613","ran613.hdr.17",52.62824
"613","ran613.hdr.18",4.131682
"613","ran613.hdr.19",9.570325
"613","ran613.hdr.2",24.76533
"613","ran613.hdr.20",8.371272
"613","ran613.hdr.21",19.02424
"613","ran613.hdr.22",15.05258
"613","ran613.hdr.23",10.03634
"613","ran613.hdr.24",11.58499
"613","ran613.hdr.25",179.2107
