"column_label","ran.hdr.name","iHS_NOTABILIS.max"
"10","ran10.hdr.60",0.181352
"10","ran10.hdr.61",0.0859729
"10","ran10.hdr.62",0.274074
"10","ran10.hdr.63",0.57868
"10","ran10.hdr.64",0.75
"10","ran10.hdr.65",0.213439
"10","ran10.hdr.66",0.171521
"10","ran10.hdr.67",0.175487
"10","ran10.hdr.68",0.115646
"10","ran10.hdr.69",0.0941935
"10","ran10.hdr.7",0.0752351
"10","ran10.hdr.70",0.390295
"10","ran10.hdr.71",0.115979
"10","ran10.hdr.72",0.0529412
"10","ran10.hdr.73",0.141914
"10","ran10.hdr.74",0.161491
"10","ran10.hdr.75",0.0813609
"10","ran10.hdr.76",0.516796
"10","ran10.hdr.77",0.375
"10","ran10.hdr.78",0.340686
"10","ran10.hdr.8",0.0554855
"10","ran10.hdr.9",0.12596
"11","ran11.hdr.1",0.135294
"11","ran11.hdr.10",0.180328
"11","ran11.hdr.11",0.0598639
"11","ran11.hdr.12",0.106195
"11","ran11.hdr.13",0.161972
"11","ran11.hdr.14",0.0358382
"11","ran11.hdr.15",0.0492788
"11","ran11.hdr.16",0.177749
"11","ran11.hdr.17",0.0590778
"11","ran11.hdr.18",0.106557
"11","ran11.hdr.19",0.0973558
"11","ran11.hdr.2",0.028827
"11","ran11.hdr.20",0.0506757
"11","ran11.hdr.21",0.114667
"11","ran11.hdr.22",0.178876
"11","ran11.hdr.23",0.0380673
"11","ran11.hdr.24",0.0745968
"11","ran11.hdr.25",0.04375
"11","ran11.hdr.26",0.0226537
"11","ran11.hdr.27",0.0266809
"11","ran11.hdr.28",0.0332717
"11","ran11.hdr.29",0.0263158
"11","ran11.hdr.3",0.732955
"11","ran11.hdr.30",0.0299625
"11","ran11.hdr.31",0.0569231
"11","ran11.hdr.32",0.151316
"11","ran11.hdr.33",0.205128
"11","ran11.hdr.34",0.152334
"11","ran11.hdr.35",0.0909091
"11","ran11.hdr.36",0.0586011
"11","ran11.hdr.37",0.058296
"11","ran11.hdr.38",0.119017
"11","ran11.hdr.39",0.0949868
"11","ran11.hdr.4",0.0570222
"11","ran11.hdr.40",0.145055
"11","ran11.hdr.41",0.0661626
"11","ran11.hdr.42",0.0733696
"11","ran11.hdr.43",0.186207
"11","ran11.hdr.44",0.145228
"11","ran11.hdr.45",0.0873147
"11","ran11.hdr.46",0.0574018
"11","ran11.hdr.47",0.053528
"11","ran11.hdr.48",0.0730012
"11","ran11.hdr.49",0.0612648
"11","ran11.hdr.5",0.0653595
"11","ran11.hdr.50",0.0685358
"11","ran11.hdr.51",0.111588
"11","ran11.hdr.52",0.0280505
"11","ran11.hdr.53",0.0592593
"11","ran11.hdr.54",0.0528169
"11","ran11.hdr.55",0.0460123
"11","ran11.hdr.56",0.140751
"11","ran11.hdr.57",0.0740741
"11","ran11.hdr.58",0.0424929
"11","ran11.hdr.59",0.136364
"11","ran11.hdr.6",0.110769
"11","ran11.hdr.60",0.0574374
"11","ran11.hdr.61",0.104712
"11","ran11.hdr.62",0.201439
"11","ran11.hdr.63",0.0544218
"11","ran11.hdr.64",0.200303
"11","ran11.hdr.65",0.136201
"11","ran11.hdr.66",0.193955
"11","ran11.hdr.67",0.0770833
"11","ran11.hdr.68",0.176768
"11","ran11.hdr.69",0.289474
"11","ran11.hdr.7",0.214765
"11","ran11.hdr.70",0.107056
"11","ran11.hdr.71",0.253638
"11","ran11.hdr.72",0.3
"11","ran11.hdr.73",0.0860534
"11","ran11.hdr.74",0.100642
"11","ran11.hdr.75",0.205714
"11","ran11.hdr.76",0.260442
"11","ran11.hdr.77",0.383966
"11","ran11.hdr.78",0.0922921
"11","ran11.hdr.8",0.175676
"11","ran11.hdr.9",0.0510856
"12","ran12.hdr.1",0.240437
"12","ran12.hdr.10",0.2
"12","ran12.hdr.11",0.0331695
"12","ran12.hdr.12",0.132118
"12","ran12.hdr.13",0.0821596
"12","ran12.hdr.14",0.0761589
"12","ran12.hdr.15",0.0792079
"12","ran12.hdr.16",0.0943983
"12","ran12.hdr.17",0.0851371
"12","ran12.hdr.18",0.07393
"12","ran12.hdr.19",0.143701
"12","ran12.hdr.2",0.25
"12","ran12.hdr.20",0.0577558
"12","ran12.hdr.21",0.0798226
"12","ran12.hdr.22",0.148649
"12","ran12.hdr.23",0.0411932
"12","ran12.hdr.24",0.0878939
"12","ran12.hdr.25",0.347518
"12","ran12.hdr.26",0.0389294
"12","ran12.hdr.27",0.0349933
"12","ran12.hdr.28",0.0574163
"12","ran12.hdr.29",0.1575
"12","ran12.hdr.3",0.155797
"12","ran12.hdr.30",0.0986547
"12","ran12.hdr.31",0.178571
"12","ran12.hdr.32",0.0944882
"12","ran12.hdr.33",0.175573
"12","ran12.hdr.34",0.0714286
"12","ran12.hdr.35",0.0972644
"12","ran12.hdr.36",0.0730088
"12","ran12.hdr.37",0.0613208
"12","ran12.hdr.38",0.106138
"12","ran12.hdr.39",0.0921502
"12","ran12.hdr.4",0.312397
"12","ran12.hdr.40",0.0611465
"12","ran12.hdr.41",0.0631121
"12","ran12.hdr.42",0.163636
"12","ran12.hdr.43",0.250575
"12","ran12.hdr.44",0.064257
"12","ran12.hdr.45",0.037037
"12","ran12.hdr.46",0.285965
"12","ran12.hdr.47",0.0753275
"12","ran12.hdr.48",0.0870206
"12","ran12.hdr.49",0.155515
"12","ran12.hdr.5",0.0626632
"12","ran12.hdr.50",0.358247
"12","ran12.hdr.51",0.0946644
"12","ran12.hdr.52",0.0699865
"12","ran12.hdr.53",0.973684
"12","ran12.hdr.54",0.157191
"12","ran12.hdr.55",0.0510096
"12","ran12.hdr.56",0.0446429
"12","ran12.hdr.57",0.115616
"12","ran12.hdr.58",0.0902896
"12","ran12.hdr.59",0.132219
"12","ran12.hdr.6",0.0186404
"12","ran12.hdr.60",0.0856698
"12","ran12.hdr.61",0.0668605
"12","ran12.hdr.62",0.35969
"12","ran12.hdr.63",0.200717
"12","ran12.hdr.64",0.121495
"12","ran12.hdr.65",0.0752688
"12","ran12.hdr.66",0.122356
"12","ran12.hdr.67",0.0410678
"12","ran12.hdr.68",0.168224
"12","ran12.hdr.69",0.14787
"12","ran12.hdr.7",0.104683
"12","ran12.hdr.70",0.213439
"12","ran12.hdr.71",0.0523385
"12","ran12.hdr.72",0.375238
"12","ran12.hdr.73",0.0551978
"12","ran12.hdr.74",0.191388
"12","ran12.hdr.75",0.109934
"12","ran12.hdr.76",0.314943
"12","ran12.hdr.77",0.333333
"12","ran12.hdr.78",0.153953
"12","ran12.hdr.8",0.0349563
"12","ran12.hdr.9",0.0574534
"13","ran13.hdr.1",0.12115
"13","ran13.hdr.10",0.0641711
"13","ran13.hdr.11",0.0650636
"13","ran13.hdr.12",0.235461
"13","ran13.hdr.13",0.097171
"13","ran13.hdr.14",0.04039
"13","ran13.hdr.15",0.161648
"13","ran13.hdr.16",0.0995608
"13","ran13.hdr.17",0.0725446
"13","ran13.hdr.18",0.0686528
"13","ran13.hdr.19",0.030647
"13","ran13.hdr.2",0.0552147
"13","ran13.hdr.20",0.0340776
"13","ran13.hdr.21",0.0731132
"13","ran13.hdr.22",0.0335498
"13","ran13.hdr.23",0.0884956
"13","ran13.hdr.24",0.0756303
"13","ran13.hdr.25",0.175573
"13","ran13.hdr.26",0.109254
"13","ran13.hdr.27",0.059754
"13","ran13.hdr.28",0.0918197
"13","ran13.hdr.29",0.0907372
"13","ran13.hdr.3",0.0981595
"13","ran13.hdr.30",0.0921502
"13","ran13.hdr.31",0.511551
"13","ran13.hdr.32",0.0225282
"13","ran13.hdr.33",0.112374
"13","ran13.hdr.34",0.187605
"13","ran13.hdr.35",0.0962963
"13","ran13.hdr.36",0.0647572
"13","ran13.hdr.37",0.0371429
"13","ran13.hdr.38",0.0413437
"13","ran13.hdr.39",0.285965
"13","ran13.hdr.4",0.297376
"13","ran13.hdr.40",0.0854592
"13","ran13.hdr.41",0.150463
"13","ran13.hdr.42",0.0324074
"13","ran13.hdr.43",0.0623529
"13","ran13.hdr.44",0.146699
"13","ran13.hdr.45",0.0976253
"13","ran13.hdr.46",0.0851064
"13","ran13.hdr.47",0.0572917
"13","ran13.hdr.48",0.0579268
"13","ran13.hdr.49",0.192308
"13","ran13.hdr.5",0.0215633
"13","ran13.hdr.50",0.227074
"13","ran13.hdr.51",0.0588235
"13","ran13.hdr.52",0.0580357
"13","ran13.hdr.53",0.218712
"13","ran13.hdr.54",0.075028
"13","ran13.hdr.55",0.10399
"13","ran13.hdr.56",0.0907643
"13","ran13.hdr.57",0.1983
"13","ran13.hdr.58",0.464752
"13","ran13.hdr.59",0.233933
"13","ran13.hdr.6",0.231579
"13","ran13.hdr.60",0.812195
"13","ran13.hdr.61",0.47069
"13","ran13.hdr.62",0.0424837
"13","ran13.hdr.63",0.150142
"13","ran13.hdr.64",0.0484115
"13","ran13.hdr.65",0.145695
"13","ran13.hdr.66",0.2
"13","ran13.hdr.67",0.10687
"13","ran13.hdr.68",0.462016
"13","ran13.hdr.69",0.0401396
"13","ran13.hdr.7",0.12548
"13","ran13.hdr.70",0.0827068
"13","ran13.hdr.71",0.0296703
"13","ran13.hdr.72",0.289474
"13","ran13.hdr.73",0.211334
"13","ran13.hdr.74",0.313458
"13","ran13.hdr.75",0.297587
"13","ran13.hdr.76",0.226721
"13","ran13.hdr.77",0.238263
"13","ran13.hdr.78",0.177285
"13","ran13.hdr.8",0.12562
"13","ran13.hdr.9",0.0432191
"14","ran14.hdr.1",0.0885093
"14","ran14.hdr.10",0.0930233
"14","ran14.hdr.11",0.190698
"14","ran14.hdr.12",0.0236407
"14","ran14.hdr.13",0.0350195
"14","ran14.hdr.14",0.0463576
"14","ran14.hdr.15",0.0831234
"14","ran14.hdr.16",0.0345304
"14","ran14.hdr.17",0.0619469
"14","ran14.hdr.18",0.0619883
"14","ran14.hdr.19",0.0745968
"14","ran14.hdr.2",0.196309
"14","ran14.hdr.20",0.0238095
"14","ran14.hdr.21",0.0539216
"14","ran14.hdr.22",0.0884956
"14","ran14.hdr.23",0.12938
"14","ran14.hdr.24",0.182553
"14","ran14.hdr.25",0.61477
"14","ran14.hdr.26",0.444444
"14","ran14.hdr.27",0.0761773
"14","ran14.hdr.28",0.203857
"14","ran14.hdr.29",0.0675355
"14","ran14.hdr.3",0.174157
"14","ran14.hdr.30",0.0327869
"14","ran14.hdr.31",0.192308
"14","ran14.hdr.32",0.0348259
"14","ran14.hdr.33",0.0986395
"14","ran14.hdr.34",0.0250447
"14","ran14.hdr.35",0.15
"14","ran14.hdr.36",0.141527
"14","ran14.hdr.37",0.0492063
"14","ran14.hdr.38",0.132132
"14","ran14.hdr.39",0.306686
"14","ran14.hdr.4",0.0909091
"14","ran14.hdr.40",0.0881612
"14","ran14.hdr.41",0.189979
"14","ran14.hdr.42",0.514599
"14","ran14.hdr.43",0.0758065
"14","ran14.hdr.44",0.0753275
"14","ran14.hdr.45",0.131535
"14","ran14.hdr.46",0.0694215
"14","ran14.hdr.47",0.104508
"14","ran14.hdr.48",0.0685358
"14","ran14.hdr.49",0.103286
"14","ran14.hdr.5",0.187207
"14","ran14.hdr.50",0.030303
"14","ran14.hdr.51",0.125399
"14","ran14.hdr.52",0.0877483
"14","ran14.hdr.53",0.0846954
"14","ran14.hdr.54",0.0299252
"14","ran14.hdr.55",0.15814
"14","ran14.hdr.56",0.217973
"14","ran14.hdr.57",0.0764228
"14","ran14.hdr.58",0.310773
"14","ran14.hdr.59",0.232897
"14","ran14.hdr.6",0.296651
"14","ran14.hdr.60",0.0606407
"14","ran14.hdr.61",0.0385109
"14","ran14.hdr.62",0.140374
"14","ran14.hdr.63",0.0544218
"14","ran14.hdr.64",0.0331825
"14","ran14.hdr.65",0.152642
"14","ran14.hdr.66",0.243789
"14","ran14.hdr.67",0.107413
"14","ran14.hdr.68",0.195755
"14","ran14.hdr.69",0.103896
"14","ran14.hdr.7",0.145897
"14","ran14.hdr.70",0.264706
"14","ran14.hdr.71",0.12349
"14","ran14.hdr.72",0.0870044
"14","ran14.hdr.73",0.126531
"14","ran14.hdr.74",0.190608
"14","ran14.hdr.75",0.17601
"14","ran14.hdr.76",0.70297
"14","ran14.hdr.77",0.184348
"14","ran14.hdr.78",0.213793
"14","ran14.hdr.8",0.072104
"14","ran14.hdr.9",0.0346154
"15","ran15.hdr.1",0.135894
"15","ran15.hdr.10",0.0698925
"15","ran15.hdr.11",0.0896861
"15","ran15.hdr.12",0.0637394
"15","ran15.hdr.13",0.119534
"15","ran15.hdr.14",0.0637813
"15","ran15.hdr.15",0.0322234
"15","ran15.hdr.16",0.0838972
"15","ran15.hdr.17",0.173856
"15","ran15.hdr.18",0.0736976
"15","ran15.hdr.19",0.0963504
"15","ran15.hdr.2",0.0270907
"15","ran15.hdr.20",0.194831
"15","ran15.hdr.21",0.288201
"15","ran15.hdr.22",0.127273
"15","ran15.hdr.23",0.0343195
"15","ran15.hdr.24",0.0934426
"15","ran15.hdr.25",0.149398
"15","ran15.hdr.26",0.0768335
"15","ran15.hdr.27",0.0574163
"15","ran15.hdr.28",0.0789981
"15","ran15.hdr.29",0.197183
"15","ran15.hdr.3",0.0562701
"15","ran15.hdr.30",0.141414
"15","ran15.hdr.31",0.170301
"15","ran15.hdr.32",0.235294
"15","ran15.hdr.33",0.127507
"15","ran15.hdr.34",0.248193
"15","ran15.hdr.35",0.150442
"15","ran15.hdr.36",0.0364964
"15","ran15.hdr.37",0.0726392
"15","ran15.hdr.38",0.0942529
"15","ran15.hdr.39",0.0736842
"15","ran15.hdr.4",0.209549
"15","ran15.hdr.40",0.11087
"15","ran15.hdr.41",0.0468019
"15","ran15.hdr.42",0.0991432
"15","ran15.hdr.43",0.141527
"15","ran15.hdr.44",0.0464602
"15","ran15.hdr.45",0.106383
"15","ran15.hdr.46",0.0671533
"15","ran15.hdr.47",0.0357143
"15","ran15.hdr.48",0.0655738
"15","ran15.hdr.49",0.11708
"15","ran15.hdr.5",0.166667
"15","ran15.hdr.50",0.0301075
"15","ran15.hdr.51",0.116531
"15","ran15.hdr.52",0.0488372
"15","ran15.hdr.53",0.0717391
"15","ran15.hdr.54",0.05
"15","ran15.hdr.55",0.0334728
"15","ran15.hdr.56",0.266807
"15","ran15.hdr.57",0.0748441
"15","ran15.hdr.58",0.0498688
"15","ran15.hdr.59",0.197489
"15","ran15.hdr.6",0.0471698
"15","ran15.hdr.60",0.0358166
"15","ran15.hdr.61",0.103448
"15","ran15.hdr.62",0.0855263
"15","ran15.hdr.63",0.179739
"15","ran15.hdr.64",0.304348
"15","ran15.hdr.65",0.251928
"15","ran15.hdr.66",0.132883
"15","ran15.hdr.67",0.129193
"15","ran15.hdr.68",0.2
"15","ran15.hdr.69",0.206235
"15","ran15.hdr.7",0.0336818
"15","ran15.hdr.70",0.0382979
"15","ran15.hdr.71",0.14
"15","ran15.hdr.72",0.0306279
"15","ran15.hdr.73",0.0781711
"15","ran15.hdr.74",0.0842359
"15","ran15.hdr.75",0.077951
"15","ran15.hdr.76",0.274964
"15","ran15.hdr.77",0.200811
"15","ran15.hdr.78",0.161423
"15","ran15.hdr.8",0.140237
"15","ran15.hdr.9",0.0598639
"16","ran16.hdr.1",0.151862
"16","ran16.hdr.10",0.215909
"16","ran16.hdr.11",0.0851371
"16","ran16.hdr.12",0.0664395
"16","ran16.hdr.13",0.116711
"16","ran16.hdr.14",0.0751445
"16","ran16.hdr.15",0.0541176
"16","ran16.hdr.16",0.193827
"16","ran16.hdr.17",0.5
"16","ran16.hdr.18",0.332039
"16","ran16.hdr.19",0.0980392
"16","ran16.hdr.2",0.128205
"16","ran16.hdr.20",0.0831234
"16","ran16.hdr.21",0.093985
"16","ran16.hdr.22",0.125926
"16","ran16.hdr.23",0.144578
"16","ran16.hdr.24",0.160305
"16","ran16.hdr.25",0.0172786
"16","ran16.hdr.26",0.0743155
"16","ran16.hdr.27",0.0742925
"16","ran16.hdr.28",0.125
"16","ran16.hdr.29",0.0878661
"16","ran16.hdr.3",0.106383
"16","ran16.hdr.30",0.436909
"16","ran16.hdr.31",0.30809
"16","ran16.hdr.32",0.0318302
"16","ran16.hdr.33",0.127005
"16","ran16.hdr.34",0.0718085
"16","ran16.hdr.35",0.0661578
"16","ran16.hdr.36",0.0514905
"16","ran16.hdr.37",0.0313225
"16","ran16.hdr.38",0.0628655
"16","ran16.hdr.39",0.0311751
"16","ran16.hdr.4",0.0897227
"16","ran16.hdr.40",0.0901961
"16","ran16.hdr.41",0.0893204
"16","ran16.hdr.42",0.0607235
"16","ran16.hdr.43",0.0536913
"16","ran16.hdr.44",0.101639
"16","ran16.hdr.45",0.0500582
"16","ran16.hdr.46",0.266376
"16","ran16.hdr.47",0.107858
"16","ran16.hdr.48",0.0625
"16","ran16.hdr.49",0.0797774
"16","ran16.hdr.5",0.466112
"16","ran16.hdr.50",0.292835
"16","ran16.hdr.51",0.0613409
"16","ran16.hdr.52",0.126718
"16","ran16.hdr.53",0.096
"16","ran16.hdr.54",0.314286
"16","ran16.hdr.55",0.13617
"16","ran16.hdr.56",0.102804
"16","ran16.hdr.57",0.0614525
"16","ran16.hdr.58",0.075775
"16","ran16.hdr.59",0.249561
"16","ran16.hdr.6",0.194667
"16","ran16.hdr.60",0.0805031
"16","ran16.hdr.61",0.0967742
"16","ran16.hdr.62",0.0369955
"16","ran16.hdr.63",0.0746004
"16","ran16.hdr.64",0.097561
"16","ran16.hdr.65",0.0184758
"16","ran16.hdr.66",0.0872093
"16","ran16.hdr.67",0.0847458
"16","ran16.hdr.68",0.203747
"16","ran16.hdr.69",0.47069
"16","ran16.hdr.7",0.0405904
"16","ran16.hdr.70",0.123944
"16","ran16.hdr.71",0.0833333
"16","ran16.hdr.72",0.149394
"16","ran16.hdr.73",0.107056
"16","ran16.hdr.74",0.195936
"16","ran16.hdr.75",0.223152
"16","ran16.hdr.76",0.0818882
"16","ran16.hdr.77",0.0481366
"16","ran16.hdr.78",0.21
"16","ran16.hdr.8",0.120438
"16","ran16.hdr.9",0.100592
"17","ran17.hdr.1",0.0952381
"17","ran17.hdr.10",0.101284
"17","ran17.hdr.11",0.0641711
"17","ran17.hdr.12",0.108033
"17","ran17.hdr.13",0.045977
"17","ran17.hdr.14",0.195312
"17","ran17.hdr.15",0.0526976
"17","ran17.hdr.16",0.102201
"17","ran17.hdr.17",0.0896552
"17","ran17.hdr.18",0.0564417
"17","ran17.hdr.19",0.178733
"17","ran17.hdr.2",0.0555556
"17","ran17.hdr.20",0.103311
"17","ran17.hdr.21",0.186667
"17","ran17.hdr.22",0.0974106
"17","ran17.hdr.23",0.0981595
"17","ran17.hdr.24",0.0707635
"17","ran17.hdr.25",0.334086
"17","ran17.hdr.26",0.0663058
"17","ran17.hdr.27",0.155352
"17","ran17.hdr.28",0.0767123
"17","ran17.hdr.29",0.0256739
"17","ran17.hdr.3",0.157975
"17","ran17.hdr.30",0.0385093
"17","ran17.hdr.31",0.0806794
"17","ran17.hdr.32",0.246006
"17","ran17.hdr.33",0.122739
"17","ran17.hdr.34",0.0643678
"17","ran17.hdr.35",0.58365
"17","ran17.hdr.36",0.120991
"17","ran17.hdr.37",0.0598291
"17","ran17.hdr.38",0.0810811
"17","ran17.hdr.39",0.0776495
"17","ran17.hdr.4",0.183206
"17","ran17.hdr.40",0.104575
"17","ran17.hdr.41",0.121795
"17","ran17.hdr.42",0.396341
"17","ran17.hdr.43",0.043758
"17","ran17.hdr.44",0.104863
"17","ran17.hdr.45",0.0304183
"17","ran17.hdr.46",0.0464853
"17","ran17.hdr.47",0.0617284
"17","ran17.hdr.48",0.192308
"17","ran17.hdr.49",0.0537084
"17","ran17.hdr.5",0.117864
"17","ran17.hdr.50",0.0588235
"17","ran17.hdr.51",0.395349
"17","ran17.hdr.52",0.0253165
"17","ran17.hdr.53",0.0604651
"17","ran17.hdr.54",0.101449
"17","ran17.hdr.55",0.0671642
"17","ran17.hdr.56",0.0367816
"17","ran17.hdr.57",0.0594595
"17","ran17.hdr.58",0.202899
"17","ran17.hdr.59",0.130533
"17","ran17.hdr.6",0.0962099
"17","ran17.hdr.60",0.0863539
"17","ran17.hdr.61",0.0240964
"17","ran17.hdr.62",0.10177
"17","ran17.hdr.63",0.135849
"17","ran17.hdr.64",0.261725
"17","ran17.hdr.65",0.0653333
"17","ran17.hdr.66",0.0717256
"17","ran17.hdr.67",0.15184
"17","ran17.hdr.68",0.116883
"17","ran17.hdr.69",0.0640496
"17","ran17.hdr.7",0.250653
"17","ran17.hdr.70",0.234043
"17","ran17.hdr.71",0.103896
"17","ran17.hdr.72",0.0580964
"17","ran17.hdr.73",0.0827068
"17","ran17.hdr.74",0.0557185
"17","ran17.hdr.75",0.0738994
"17","ran17.hdr.76",0.175758
"17","ran17.hdr.77",0.70297
"17","ran17.hdr.78",0.183696
"17","ran17.hdr.8",0.102433
"17","ran17.hdr.9",0.0474308
"18","ran18.hdr.1",0.0572687
"18","ran18.hdr.10",0.108722
"18","ran18.hdr.11",0.0658307
"18","ran18.hdr.12",0.240654
"18","ran18.hdr.13",0.137097
"18","ran18.hdr.14",0.0402516
"18","ran18.hdr.15",0.0851371
"18","ran18.hdr.16",0.0738832
"18","ran18.hdr.17",0.0504634
"18","ran18.hdr.18",0.194872
"18","ran18.hdr.19",0.0576271
"18","ran18.hdr.2",0.0375391
"18","ran18.hdr.20",0.0577558
"18","ran18.hdr.21",0.519608
"18","ran18.hdr.22",0.0389294
"18","ran18.hdr.23",0.0434783
"18","ran18.hdr.24",0.0717131
"18","ran18.hdr.25",0.0833333
"18","ran18.hdr.26",0.0531401
"18","ran18.hdr.27",0.0409511
"18","ran18.hdr.28",0.150459
"18","ran18.hdr.29",0.312409
"18","ran18.hdr.3",0.0675991
"18","ran18.hdr.30",0.179916
"18","ran18.hdr.31",0.305085
"18","ran18.hdr.32",0.0598291
"18","ran18.hdr.33",0.04
"18","ran18.hdr.34",0.0584879
"18","ran18.hdr.35",0.111111
"18","ran18.hdr.36",0.129888
"18","ran18.hdr.37",0.12043
"18","ran18.hdr.38",0.0401891
"18","ran18.hdr.39",0.0575374
"18","ran18.hdr.4",0.101124
"18","ran18.hdr.40",0.106724
"18","ran18.hdr.41",0.194823
"18","ran18.hdr.42",0.0712946
"18","ran18.hdr.43",0.12813
"18","ran18.hdr.44",0.13617
"18","ran18.hdr.45",0.0537084
"18","ran18.hdr.46",0.047541
"18","ran18.hdr.47",0.0381078
"18","ran18.hdr.48",0.0517039
"18","ran18.hdr.49",0.0453125
"18","ran18.hdr.5",0.381526
"18","ran18.hdr.50",0.218712
"18","ran18.hdr.51",0.14726
"18","ran18.hdr.52",0.389592
"18","ran18.hdr.53",0.157895
"18","ran18.hdr.54",0.137346
"18","ran18.hdr.55",0.45098
"18","ran18.hdr.56",0.202899
"18","ran18.hdr.57",0.104012
"18","ran18.hdr.58",0.0813149
"18","ran18.hdr.59",0.235142
"18","ran18.hdr.6",0.0981595
"18","ran18.hdr.60",0.182229
"18","ran18.hdr.61",0.0931373
"18","ran18.hdr.62",0.152294
"18","ran18.hdr.63",0.642
"18","ran18.hdr.64",0.1633
"18","ran18.hdr.65",0.0878939
"18","ran18.hdr.66",0.077342
"18","ran18.hdr.67",0.103618
"18","ran18.hdr.68",0.0830831
"18","ran18.hdr.69",0.161491
"18","ran18.hdr.7",0.0938511
"18","ran18.hdr.70",0.0772676
"18","ran18.hdr.71",0.0656325
"18","ran18.hdr.72",0.131707
"18","ran18.hdr.73",0.664298
"18","ran18.hdr.74",0.133562
"18","ran18.hdr.75",0.440876
"18","ran18.hdr.76",0.307143
"18","ran18.hdr.77",0.633124
"18","ran18.hdr.78",0.456204
"18","ran18.hdr.8",0.127854
"18","ran18.hdr.9",0.0729927
"19","ran19.hdr.1",0.0893744
"19","ran19.hdr.10",0.180328
"19","ran19.hdr.11",0.178571
"19","ran19.hdr.12",0.0744275
"19","ran19.hdr.13",0.127937
"19","ran19.hdr.14",0.0454076
"19","ran19.hdr.15",0.0911641
"19","ran19.hdr.16",0.0385638
"19","ran19.hdr.17",0.0580431
"19","ran19.hdr.18",0.0628019
"19","ran19.hdr.19",0.213873
"19","ran19.hdr.2",0.253638
"19","ran19.hdr.20",0.0395869
"19","ran19.hdr.21",0.0670391
"19","ran19.hdr.22",0.166667
"19","ran19.hdr.23",0.136095
"19","ran19.hdr.24",0.149733
"19","ran19.hdr.25",0.075969
"19","ran19.hdr.26",0.0435223
"19","ran19.hdr.27",0.103774
"19","ran19.hdr.28",0.32956
"19","ran19.hdr.29",0.107843
"19","ran19.hdr.3",0.120748
"19","ran19.hdr.30",0.032538
"19","ran19.hdr.31",0.0330124
"19","ran19.hdr.32",0.0304878
"19","ran19.hdr.33",0.148148
"19","ran19.hdr.34",0.178689
"19","ran19.hdr.35",0.127005
"19","ran19.hdr.36",0.035497
"19","ran19.hdr.37",0.13986
"19","ran19.hdr.38",0.117117
"19","ran19.hdr.39",0.0679612
"19","ran19.hdr.4",0.0606061
"19","ran19.hdr.40",0.0494297
"19","ran19.hdr.41",0.297153
"19","ran19.hdr.42",0.236413
"19","ran19.hdr.43",0.447887
"19","ran19.hdr.44",0.106579
"19","ran19.hdr.45",0.0743134
"19","ran19.hdr.46",0.0304183
"19","ran19.hdr.47",0.301181
"19","ran19.hdr.48",0.150538
"19","ran19.hdr.49",0.151365
"19","ran19.hdr.5",0.0559796
"19","ran19.hdr.50",0.121053
"19","ran19.hdr.51",0.0616046
"19","ran19.hdr.52",0.110329
"19","ran19.hdr.53",0.0672646
"19","ran19.hdr.54",0.0906949
"19","ran19.hdr.55",0.116408
"19","ran19.hdr.56",0.0671642
"19","ran19.hdr.57",0.0784124
"19","ran19.hdr.58",0.0483271
"19","ran19.hdr.59",0.1983
"19","ran19.hdr.6",0.0954545
"19","ran19.hdr.60",0.130533
"19","ran19.hdr.61",0.0663265
"19","ran19.hdr.62",0.140374
"19","ran19.hdr.63",0.112994
"19","ran19.hdr.64",0.0624
"19","ran19.hdr.65",0.275748
"19","ran19.hdr.66",0.152125
"19","ran19.hdr.67",0.0879121
"19","ran19.hdr.68",0.0905125
"19","ran19.hdr.69",0.160365
"19","ran19.hdr.7",0.145401
"19","ran19.hdr.70",0.57868
"19","ran19.hdr.71",0.213439
"19","ran19.hdr.72",0.0420354
"19","ran19.hdr.73",0.0659026
"19","ran19.hdr.74",0.125326
"19","ran19.hdr.75",0.462016
"19","ran19.hdr.76",0.0806916
"19","ran19.hdr.77",0.41791
"19","ran19.hdr.78",0.485577
"19","ran19.hdr.8",0.140741
"19","ran19.hdr.9",0.180243
"20","ran20.hdr.1",0.0793651
"20","ran20.hdr.10",0.0723039
"20","ran20.hdr.11",0.0815217
"20","ran20.hdr.12",0.123077
"20","ran20.hdr.13",0.10625
"20","ran20.hdr.14",0.153425
"20","ran20.hdr.15",0.0491803
"20","ran20.hdr.16",0.141361
"20","ran20.hdr.17",0.330303
"20","ran20.hdr.18",0.0572012
"20","ran20.hdr.19",0.157783
"20","ran20.hdr.2",0.057554
"20","ran20.hdr.20",0.149733
"20","ran20.hdr.21",0.873118
"20","ran20.hdr.22",0.103121
"20","ran20.hdr.23",0.232831
"20","ran20.hdr.24",0.125926
"20","ran20.hdr.25",0.0826211
"20","ran20.hdr.26",0.0414201
"20","ran20.hdr.27",0.0867769
"20","ran20.hdr.28",0.148311
"20","ran20.hdr.29",0.1575
"20","ran20.hdr.3",0.0795148
"20","ran20.hdr.30",0.100813
"20","ran20.hdr.31",0.0928482
"20","ran20.hdr.32",0.0308824
"20","ran20.hdr.33",0.0254453
"20","ran20.hdr.34",0.200632
"20","ran20.hdr.35",0.3789
"20","ran20.hdr.36",0.531646
"20","ran20.hdr.37",0.19244
"20","ran20.hdr.38",0.0536353
"20","ran20.hdr.39",0.106724
