"column_label","ran.hdr.name","omega.mel.max"
"8","ran8.hdr.44",369.697357
"8","ran8.hdr.45",226.2173
"8","ran8.hdr.46",131.383209
"8","ran8.hdr.47",280.113983
"8","ran8.hdr.48",527.222717
"8","ran8.hdr.49",370.132111
"8","ran8.hdr.5",275.610138
"8","ran8.hdr.50",443.411438
"8","ran8.hdr.51",146.821503
"8","ran8.hdr.52",317.663361
"8","ran8.hdr.53",177.522583
"8","ran8.hdr.54",705.309814
"8","ran8.hdr.55",984.683044
"8","ran8.hdr.56",595.874207
"8","ran8.hdr.57",661.60437
"8","ran8.hdr.58",562.159973
"8","ran8.hdr.59",474.562775
"8","ran8.hdr.6",651.861572
"8","ran8.hdr.60",364.133728
"8","ran8.hdr.61",642.39917
"8","ran8.hdr.62",1075.375488
"8","ran8.hdr.63",168.896957
"8","ran8.hdr.64",228.507278
"8","ran8.hdr.65",1374.187256
"8","ran8.hdr.66",551.253662
"8","ran8.hdr.67",240.709366
"8","ran8.hdr.68",592.293152
"8","ran8.hdr.69",399.143646
"8","ran8.hdr.7",219.916122
"8","ran8.hdr.70",482.826447
"8","ran8.hdr.71",3717.026855
"8","ran8.hdr.72",484.87204
"8","ran8.hdr.73",208.098389
"8","ran8.hdr.74",524.045898
"8","ran8.hdr.75",441.192749
"8","ran8.hdr.76",487.712189
"8","ran8.hdr.77",517.395142
"8","ran8.hdr.78",1205.196411
"8","ran8.hdr.79",486.044159
"8","ran8.hdr.8",244.002808
"8","ran8.hdr.80",627.94043
"8","ran8.hdr.81",1463.792725
"8","ran8.hdr.82",1068.963989
"8","ran8.hdr.83",618.446777
"8","ran8.hdr.84",208.791428
"8","ran8.hdr.85",134.901474
"8","ran8.hdr.86",1009.247437
"8","ran8.hdr.87",1209.334351
"8","ran8.hdr.88",608.656982
"8","ran8.hdr.89",146.226471
"8","ran8.hdr.9",255.173737
"8","ran8.hdr.90",368.437225
"8","ran8.hdr.91",1076.265259
"8","ran8.hdr.92",395.679016
"8","ran8.hdr.93",402.976257
"8","ran8.hdr.94",545.270081
"8","ran8.hdr.95",778.918091
"8","ran8.hdr.96",478.266663
"8","ran8.hdr.97",338.653503
"8","ran8.hdr.98",562.480408
"8","ran8.hdr.99",233.251801
"9","ran9.hdr.1",1411.256348
"9","ran9.hdr.10",582.911499
"9","ran9.hdr.100",304.249023
"9","ran9.hdr.101",352.720459
"9","ran9.hdr.102",273.861481
"9","ran9.hdr.103",295.646912
"9","ran9.hdr.104",211.781097
"9","ran9.hdr.11",148.722351
"9","ran9.hdr.12",983.55957
"9","ran9.hdr.13",808.130615
"9","ran9.hdr.14",925.46051
"9","ran9.hdr.15",287.257294
"9","ran9.hdr.16",431.894257
"9","ran9.hdr.17",790.401489
"9","ran9.hdr.18",521.122192
"9","ran9.hdr.19",358.10083
"9","ran9.hdr.2",849.694458
"9","ran9.hdr.20",591.553528
"9","ran9.hdr.21",517.924683
"9","ran9.hdr.22",250.395691
"9","ran9.hdr.23",557.110352
"9","ran9.hdr.24",1662.043091
"9","ran9.hdr.25",1939.11499
"9","ran9.hdr.26",822.608398
"9","ran9.hdr.27",342.526642
"9","ran9.hdr.28",864.652649
"9","ran9.hdr.29",365.485809
"9","ran9.hdr.3",2701.106445
"9","ran9.hdr.30",422.454742
"9","ran9.hdr.31",437.840332
"9","ran9.hdr.32",604.631531
"9","ran9.hdr.33",186.189606
"9","ran9.hdr.34",171.917908
"9","ran9.hdr.35",521.558594
"9","ran9.hdr.36",415.028992
"9","ran9.hdr.37",571.389709
"9","ran9.hdr.38",448.84259
"9","ran9.hdr.39",205.099594
"9","ran9.hdr.4",189.136963
"9","ran9.hdr.40",497.44696
"9","ran9.hdr.41",223.853668
"9","ran9.hdr.42",872.696106
"9","ran9.hdr.43",294.05954
"9","ran9.hdr.44",419.900299
"9","ran9.hdr.45",581.570679
"9","ran9.hdr.46",435.903473
"9","ran9.hdr.47",330.420074
"9","ran9.hdr.48",731.388672
"9","ran9.hdr.49",652.126587
"9","ran9.hdr.5",386.173676
"9","ran9.hdr.50",443.411438
"9","ran9.hdr.51",606.440674
"9","ran9.hdr.52",295.464325
"9","ran9.hdr.53",1571.801392
"9","ran9.hdr.54",298.52359
"9","ran9.hdr.55",451.608734
"9","ran9.hdr.56",370.054199
"9","ran9.hdr.57",799.153442
"9","ran9.hdr.58",393.697723
"9","ran9.hdr.59",400.381531
"9","ran9.hdr.6",219.916122
"9","ran9.hdr.60",205.833405
"9","ran9.hdr.61",278.356964
"9","ran9.hdr.62",244.080627
"9","ran9.hdr.63",1151.522949
"9","ran9.hdr.64",441.371857
"9","ran9.hdr.65",723.994629
"9","ran9.hdr.66",2466.151123
"9","ran9.hdr.67",336.837921
"9","ran9.hdr.68",264.159332
"9","ran9.hdr.69",310.38031
"9","ran9.hdr.7",245.52681
"9","ran9.hdr.70",693.67688
"9","ran9.hdr.71",1185.062256
"9","ran9.hdr.72",254.996552
"9","ran9.hdr.73",545.994385
"9","ran9.hdr.74",674.002319
"9","ran9.hdr.75",266.155426
"9","ran9.hdr.76",352.841003
"9","ran9.hdr.77",562.66394
"9","ran9.hdr.78",174.493576
"9","ran9.hdr.79",541.907104
"9","ran9.hdr.8",439.363342
"9","ran9.hdr.80",379.024445
"9","ran9.hdr.81",295.822113
"9","ran9.hdr.82",259.776093
"9","ran9.hdr.83",542.600891
"9","ran9.hdr.84",181.031693
"9","ran9.hdr.85",338.692963
"9","ran9.hdr.86",170.687805
"9","ran9.hdr.87",481.202942
"9","ran9.hdr.88",836.257141
"9","ran9.hdr.89",624.59375
"9","ran9.hdr.9",345.317932
"9","ran9.hdr.90",1086.580566
"9","ran9.hdr.91",933.693481
"9","ran9.hdr.92",614.387512
"9","ran9.hdr.93",577.718994
"9","ran9.hdr.94",185.871811
"9","ran9.hdr.95",579.365906
"9","ran9.hdr.96",587.802124
"9","ran9.hdr.97",245.876892
"9","ran9.hdr.98",365.353302
"9","ran9.hdr.99",200.942307
"10","ran10.hdr.1",733.871765
"10","ran10.hdr.10",400.252228
"10","ran10.hdr.100",369.472504
"10","ran10.hdr.101",406.526367
"10","ran10.hdr.102",501.163788
"10","ran10.hdr.103",238.39798
"10","ran10.hdr.104",222.077774
"10","ran10.hdr.11",378.888763
"10","ran10.hdr.12",1116.291626
"10","ran10.hdr.13",177.190796
"10","ran10.hdr.14",1107.151855
"10","ran10.hdr.15",607.105835
"10","ran10.hdr.16",455.640076
"10","ran10.hdr.17",582.980103
"10","ran10.hdr.18",1838.755615
"10","ran10.hdr.19",387.773621
"10","ran10.hdr.2",370.333405
"10","ran10.hdr.20",492.088562
"10","ran10.hdr.21",213.025742
"10","ran10.hdr.22",197.763092
"10","ran10.hdr.23",217.861832
"10","ran10.hdr.24",346.412872
"10","ran10.hdr.25",377.734619
"10","ran10.hdr.26",509.643188
"10","ran10.hdr.27",980.803955
"10","ran10.hdr.28",1035.994873
"10","ran10.hdr.29",408.624725
"10","ran10.hdr.3",694.973694
"10","ran10.hdr.30",863.118469
"10","ran10.hdr.31",227.537292
"10","ran10.hdr.32",988.194824
"10","ran10.hdr.33",1185.666504
"10","ran10.hdr.34",109.080444
"10","ran10.hdr.35",280.113983
"10","ran10.hdr.36",553.134766
"10","ran10.hdr.37",497.361572
"10","ran10.hdr.38",609.829163
"10","ran10.hdr.39",557.061951
"10","ran10.hdr.4",307.298126
"10","ran10.hdr.40",284.340179
"10","ran10.hdr.41",445.928223
"10","ran10.hdr.42",245.016403
"10","ran10.hdr.43",301.572998
"10","ran10.hdr.44",338.269592
"10","ran10.hdr.45",455.626221
"10","ran10.hdr.46",175.466248
"10","ran10.hdr.47",1695.643433
"10","ran10.hdr.48",169.333405
"10","ran10.hdr.49",907.426208
"10","ran10.hdr.5",801.030762
"10","ran10.hdr.50",1360.715698
"10","ran10.hdr.51",1239.123047
"10","ran10.hdr.52",175.769272
"10","ran10.hdr.53",1876.743896
"10","ran10.hdr.54",462.2742
"10","ran10.hdr.55",322.014496
"10","ran10.hdr.56",1374.187256
"10","ran10.hdr.57",317.280701
"10","ran10.hdr.58",484.434357
"10","ran10.hdr.59",471.275208
"10","ran10.hdr.6",342.768066
"10","ran10.hdr.60",206.075836
"10","ran10.hdr.61",380.771423
"10","ran10.hdr.62",532.115234
"10","ran10.hdr.63",305.799164
"10","ran10.hdr.64",267.106018
"10","ran10.hdr.65",656.716003
"10","ran10.hdr.66",428.647797
"10","ran10.hdr.67",357.711731
"10","ran10.hdr.68",586.621399
"10","ran10.hdr.69",871.729797
"10","ran10.hdr.7",240.674072
"10","ran10.hdr.70",805.997253
"10","ran10.hdr.71",543.355774
"10","ran10.hdr.72",469.792816
"10","ran10.hdr.73",319.220398
"10","ran10.hdr.74",242.279419
"10","ran10.hdr.75",1205.196411
"10","ran10.hdr.76",618.446777
"10","ran10.hdr.77",355.137573
"10","ran10.hdr.78",591.160156
"10","ran10.hdr.79",589.286072
"10","ran10.hdr.8",529.16217
"10","ran10.hdr.80",559.029419
"10","ran10.hdr.81",329.047058
"10","ran10.hdr.82",336.935822
"10","ran10.hdr.83",933.693481
"10","ran10.hdr.84",389.585022
"10","ran10.hdr.85",449.934845
"10","ran10.hdr.86",1018.149841
"10","ran10.hdr.87",487.294708
"10","ran10.hdr.88",961.415344
"10","ran10.hdr.89",262.684082
"10","ran10.hdr.9",517.794983
"10","ran10.hdr.90",195.478943
"10","ran10.hdr.91",236.173126
"10","ran10.hdr.92",950.966064
"10","ran10.hdr.93",710.698975
"10","ran10.hdr.94",249.169937
"10","ran10.hdr.95",776.085999
"10","ran10.hdr.96",507.381256
"10","ran10.hdr.97",132.498413
"10","ran10.hdr.98",811.239685
"10","ran10.hdr.99",1178.918213
"11","ran11.hdr.1",1087.20459
"11","ran11.hdr.10",250.899094
"11","ran11.hdr.100",540.982849
"11","ran11.hdr.101",483.991333
"11","ran11.hdr.102",273.861481
"11","ran11.hdr.103",423.674805
"11","ran11.hdr.104",437.050293
"11","ran11.hdr.11",618.500427
"11","ran11.hdr.12",1173.876465
"11","ran11.hdr.13",345.317932
"11","ran11.hdr.14",483.688385
"11","ran11.hdr.15",368.394989
"11","ran11.hdr.16",603.760376
"11","ran11.hdr.17",410.345062
"11","ran11.hdr.18",201.583389
"11","ran11.hdr.19",460.269226
"11","ran11.hdr.2",685.705627
"11","ran11.hdr.20",402.598694
"11","ran11.hdr.21",808.130615
"11","ran11.hdr.22",251.152298
"11","ran11.hdr.23",490.928558
"11","ran11.hdr.24",202.701218
"11","ran11.hdr.25",525.848633
"11","ran11.hdr.26",193.0746
"11","ran11.hdr.27",146.548889
"11","ran11.hdr.28",2473.11792
"11","ran11.hdr.29",255.533005
"11","ran11.hdr.3",197.135773
"11","ran11.hdr.30",218.85141
"11","ran11.hdr.31",1946.791748
"11","ran11.hdr.32",193.112549
"11","ran11.hdr.33",369.839111
"11","ran11.hdr.34",582.980103
"11","ran11.hdr.35",365.485809
"11","ran11.hdr.36",604.631531
"11","ran11.hdr.37",360.993103
"11","ran11.hdr.38",1161.00647
"11","ran11.hdr.39",708.184631
"11","ran11.hdr.4",661.178528
"11","ran11.hdr.40",395.680359
"11","ran11.hdr.41",1005.103577
"11","ran11.hdr.42",1035.994873
"11","ran11.hdr.43",283.543243
"11","ran11.hdr.44",1329.524414
"11","ran11.hdr.45",570.745117
"11","ran11.hdr.46",435.903473
"11","ran11.hdr.47",223.912323
"11","ran11.hdr.48",398.690094
"11","ran11.hdr.49",266.738098
"11","ran11.hdr.5",565.406433
"11","ran11.hdr.50",309.062622
"11","ran11.hdr.51",1303.482666
"11","ran11.hdr.52",298.52359
"11","ran11.hdr.53",563.39209
"11","ran11.hdr.54",348.104584
"11","ran11.hdr.55",1019.190918
"11","ran11.hdr.56",423.02063
"11","ran11.hdr.57",366.090759
"11","ran11.hdr.58",234.723618
"11","ran11.hdr.59",850.147705
"11","ran11.hdr.6",364.922821
"11","ran11.hdr.60",370.110748
"11","ran11.hdr.61",300.121185
"11","ran11.hdr.62",305.38205
"11","ran11.hdr.63",228.142502
"11","ran11.hdr.64",457.185944
"11","ran11.hdr.65",298.628143
"11","ran11.hdr.66",240.709366
"11","ran11.hdr.67",664.661255
"11","ran11.hdr.68",1050.587646
"11","ran11.hdr.69",521.535034
"11","ran11.hdr.7",494.08551
"11","ran11.hdr.70",643.70166
"11","ran11.hdr.71",730.509216
"11","ran11.hdr.72",210.714127
"11","ran11.hdr.73",368.348358
"11","ran11.hdr.74",204.182907
"11","ran11.hdr.75",497.292755
"11","ran11.hdr.76",460.774994
"11","ran11.hdr.77",632.49115
"11","ran11.hdr.78",919.767822
"11","ran11.hdr.79",231.503555
"11","ran11.hdr.8",430.725616
"11","ran11.hdr.80",338.692963
"11","ran11.hdr.81",608.969604
"11","ran11.hdr.82",481.202942
"11","ran11.hdr.83",232.021851
"11","ran11.hdr.84",1118.325317
"11","ran11.hdr.85",568.896057
"11","ran11.hdr.86",1889.744751
"11","ran11.hdr.87",377.090485
"11","ran11.hdr.88",249.067444
"11","ran11.hdr.89",283.708221
"11","ran11.hdr.9",271.416534
"11","ran11.hdr.90",345.794556
"11","ran11.hdr.91",314.15387
"11","ran11.hdr.92",440.52063
"11","ran11.hdr.93",477.876984
"11","ran11.hdr.94",1086.580566
"11","ran11.hdr.95",933.693481
"11","ran11.hdr.96",410.109406
"11","ran11.hdr.97",279.299286
"11","ran11.hdr.98",197.72731
"11","ran11.hdr.99",195.478943
"12","ran12.hdr.1",341.989685
"12","ran12.hdr.10",630.162415
"12","ran12.hdr.100",280.440948
"12","ran12.hdr.101",346.780396
"12","ran12.hdr.102",240.437256
"12","ran12.hdr.103",245.633667
"12","ran12.hdr.104",413.439362
"12","ran12.hdr.11",429.620453
"12","ran12.hdr.12",897.562378
"12","ran12.hdr.13",641.107727
"12","ran12.hdr.14",1177.21936
"12","ran12.hdr.15",380.808167
"12","ran12.hdr.16",428.752625
"12","ran12.hdr.17",547.336914
"12","ran12.hdr.18",1179.163574
"12","ran12.hdr.19",897.933228
"12","ran12.hdr.2",808.833557
"12","ran12.hdr.20",1161.776489
"12","ran12.hdr.21",511.684692
"12","ran12.hdr.22",529.307434
"12","ran12.hdr.23",560.699524
"12","ran12.hdr.24",864.652649
"12","ran12.hdr.25",422.454742
"12","ran12.hdr.26",367.926758
"12","ran12.hdr.27",411.861084
"12","ran12.hdr.28",415.028992
"12","ran12.hdr.29",787.537598
"12","ran12.hdr.3",597.758179
"12","ran12.hdr.30",571.389709
"12","ran12.hdr.31",343.74408
"12","ran12.hdr.32",625.960388
"12","ran12.hdr.33",647.964417
"12","ran12.hdr.34",201.819794
"12","ran12.hdr.35",351.285767
"12","ran12.hdr.36",321.733643
"12","ran12.hdr.37",282.688019
"12","ran12.hdr.38",419.900299
"12","ran12.hdr.39",217.920914
"12","ran12.hdr.4",635.230896
"12","ran12.hdr.40",902.201843
"12","ran12.hdr.41",203.867966
"12","ran12.hdr.42",245.208847
"12","ran12.hdr.43",317.663361
"12","ran12.hdr.44",339.199738
"12","ran12.hdr.45",699.140564
"12","ran12.hdr.46",302.084167
"12","ran12.hdr.47",169.333405
"12","ran12.hdr.48",286.626251
"12","ran12.hdr.49",409.03244
"12","ran12.hdr.5",876.067932
"12","ran12.hdr.50",582.593811
"12","ran12.hdr.51",705.309814
"12","ran12.hdr.52",280.406158
"12","ran12.hdr.53",269.160431
"12","ran12.hdr.54",366.37851
"12","ran12.hdr.55",506.91806
"12","ran12.hdr.56",423.02063
"12","ran12.hdr.57",604.731384
"12","ran12.hdr.58",326.875885
"12","ran12.hdr.59",278.475159
"12","ran12.hdr.6",421.372314
"12","ran12.hdr.60",488.946381
"12","ran12.hdr.61",371.973175
"12","ran12.hdr.62",239.053345
"12","ran12.hdr.63",504.462769
"12","ran12.hdr.64",232.758514
"12","ran12.hdr.65",843.032715
"12","ran12.hdr.66",429.746979
"12","ran12.hdr.67",599.055237
"12","ran12.hdr.68",210.529129
"12","ran12.hdr.69",531.60144
"12","ran12.hdr.7",2701.106445
"12","ran12.hdr.70",371.776917
"12","ran12.hdr.71",437.455627
"12","ran12.hdr.72",341.078796
"12","ran12.hdr.73",1692.394531
"12","ran12.hdr.74",268.297577
"12","ran12.hdr.75",508.682037
"12","ran12.hdr.76",1222.175659
"12","ran12.hdr.77",3718.66626
"12","ran12.hdr.78",313.827087
"12","ran12.hdr.79",481.202942
"12","ran12.hdr.8",209.216217
"12","ran12.hdr.80",246.131119
"12","ran12.hdr.81",355.137573
"12","ran12.hdr.82",342.526886
"12","ran12.hdr.83",1889.744751
"12","ran12.hdr.84",98.593513
"12","ran12.hdr.85",334.696045
"12","ran12.hdr.86",1411.210693
"12","ran12.hdr.87",1591.608154
"12","ran12.hdr.88",337.443756
"12","ran12.hdr.89",559.029419
"12","ran12.hdr.9",351.776611
"12","ran12.hdr.90",365.355133
"12","ran12.hdr.91",712.132751
"12","ran12.hdr.92",262.684082
"12","ran12.hdr.93",486.808685
"12","ran12.hdr.94",305.092865
"12","ran12.hdr.95",511.733643
"12","ran12.hdr.96",151.80986
"12","ran12.hdr.97",185.07048
"12","ran12.hdr.98",1178.918213
"12","ran12.hdr.99",331.633362
"13","ran13.hdr.1",1302.572266
"13","ran13.hdr.10",369.384491
"13","ran13.hdr.100",535.321899
"13","ran13.hdr.101",374.693634
"13","ran13.hdr.102",583.227539
"13","ran13.hdr.103",1229.67395
"13","ran13.hdr.104",658.098694
"13","ran13.hdr.11",795.472534
"13","ran13.hdr.12",283.524231
"13","ran13.hdr.13",250.603989
"13","ran13.hdr.14",303.63623
"13","ran13.hdr.15",940.783936
"13","ran13.hdr.16",925.46051
"13","ran13.hdr.17",327.960602
"13","ran13.hdr.18",459.57016
"13","ran13.hdr.19",509.6521
"13","ran13.hdr.2",310.961975
"13","ran13.hdr.20",431.894257
"13","ran13.hdr.21",543.723633
"13","ran13.hdr.22",399.805542
"13","ran13.hdr.23",155.521606
"13","ran13.hdr.24",428.752625
"13","ran13.hdr.25",213.113281
"13","ran13.hdr.26",591.553528
"13","ran13.hdr.27",407.646942
"13","ran13.hdr.28",707.715271
"13","ran13.hdr.29",837.581482
"13","ran13.hdr.3",84.944901
"13","ran13.hdr.30",285.347015
"13","ran13.hdr.31",470.295776
"13","ran13.hdr.32",680.246887
"13","ran13.hdr.33",239.967819
"13","ran13.hdr.34",1302.174438
"13","ran13.hdr.35",437.840332
"13","ran13.hdr.36",708.974487
"13","ran13.hdr.37",412.342316
"13","ran13.hdr.38",900.645264
"13","ran13.hdr.39",1096.347656
"13","ran13.hdr.4",1338.808472
"13","ran13.hdr.40",448.84259
"13","ran13.hdr.41",863.118469
"13","ran13.hdr.42",353.303894
"13","ran13.hdr.43",203.767059
"13","ran13.hdr.44",403.840179
"13","ran13.hdr.45",153.498779
"13","ran13.hdr.46",291.179565
"13","ran13.hdr.47",282.114746
"13","ran13.hdr.48",406.851379
"13","ran13.hdr.49",203.867966
"13","ran13.hdr.5",425.172607
"13","ran13.hdr.50",609.829163
"13","ran13.hdr.51",383.805573
"13","ran13.hdr.52",151.389618
"13","ran13.hdr.53",477.935333
"13","ran13.hdr.54",348.132172
"13","ran13.hdr.55",552.919434
"13","ran13.hdr.56",218.956863
"13","ran13.hdr.57",544.924561
"13","ran13.hdr.58",1747.373169
"13","ran13.hdr.59",269.160431
"13","ran13.hdr.6",692.992859
"13","ran13.hdr.60",663.097595
"13","ran13.hdr.61",1147.89856
"13","ran13.hdr.62",305.38205
"13","ran13.hdr.63",1009.355286
"13","ran13.hdr.64",326.875885
"13","ran13.hdr.65",472.182709
"13","ran13.hdr.66",133.039856
"13","ran13.hdr.67",316.493774
"13","ran13.hdr.68",484.434357
"13","ran13.hdr.69",183.073547
"13","ran13.hdr.7",251.772049
"13","ran13.hdr.70",262.062836
"13","ran13.hdr.71",1053.324707
"13","ran13.hdr.72",317.990417
"13","ran13.hdr.73",336.734863
"13","ran13.hdr.74",374.235535
"13","ran13.hdr.75",214.543579
"13","ran13.hdr.76",673.348389
"13","ran13.hdr.77",353.311371
"13","ran13.hdr.78",252.272232
"13","ran13.hdr.79",326.932953
"13","ran13.hdr.8",410.214966
"13","ran13.hdr.80",313.827087
"13","ran13.hdr.81",300.528442
"13","ran13.hdr.82",3723.219971
"13","ran13.hdr.83",840.528198
"13","ran13.hdr.84",1209.334351
"13","ran13.hdr.85",655.142761
"13","ran13.hdr.86",208.014709
"13","ran13.hdr.87",722.166077
"13","ran13.hdr.88",3718.659668
"13","ran13.hdr.89",2004.733765
"13","ran13.hdr.9",421.541779
"13","ran13.hdr.90",704.15271
"13","ran13.hdr.91",203.552216
"13","ran13.hdr.92",455.86615
"13","ran13.hdr.93",717.671448
"13","ran13.hdr.94",338.653503
"13","ran13.hdr.95",343.615479
"13","ran13.hdr.96",173.338608
"13","ran13.hdr.97",304.249023
"13","ran13.hdr.98",712.54657
"13","ran13.hdr.99",387.03653
"14","ran14.hdr.1",618.516357
"14","ran14.hdr.10",618.706909
"14","ran14.hdr.100",1137.98938
"14","ran14.hdr.101",1229.67395
"14","ran14.hdr.102",913.118591
"14","ran14.hdr.103",804.557434
"14","ran14.hdr.104",753.042786
"14","ran14.hdr.11",392.564026
"14","ran14.hdr.12",459.442078
"14","ran14.hdr.13",925.46051
"14","ran14.hdr.14",377.576691
"14","ran14.hdr.15",1116.291626
"14","ran14.hdr.16",191.926865
"14","ran14.hdr.17",348.418427
"14","ran14.hdr.18",486.129578
"14","ran14.hdr.19",285.308167
"14","ran14.hdr.2",338.677948
"14","ran14.hdr.20",223.723923
"14","ran14.hdr.21",250.169449
"14","ran14.hdr.22",1107.151855
"14","ran14.hdr.23",432.08847
"14","ran14.hdr.24",426.888092
"14","ran14.hdr.25",232.896149
"14","ran14.hdr.26",365.485809
"14","ran14.hdr.27",188.802689
"14","ran14.hdr.28",604.631531
"14","ran14.hdr.29",445.927338
"14","ran14.hdr.3",291.192932
"14","ran14.hdr.30",332.594574
"14","ran14.hdr.31",508.934174
"14","ran14.hdr.32",411.861084
"14","ran14.hdr.33",336.177032
"14","ran14.hdr.34",213.025742
"14","ran14.hdr.35",1005.103577
"14","ran14.hdr.36",254.58699
"14","ran14.hdr.37",368.843018
"14","ran14.hdr.38",231.352905
"14","ran14.hdr.39",313.002075
"14","ran14.hdr.4",281.257111
"14","ran14.hdr.40",686.899292
"14","ran14.hdr.41",131.383209
"14","ran14.hdr.42",264.604614
"14","ran14.hdr.43",189.660873
"14","ran14.hdr.44",176.698074
"14","ran14.hdr.45",661.083191
"14","ran14.hdr.46",1097.456787
"14","ran14.hdr.47",475.248322
"14","ran14.hdr.48",1329.524414
"14","ran14.hdr.49",928.559448
"14","ran14.hdr.5",252.984848
"14","ran14.hdr.50",666.695435
"14","ran14.hdr.51",289.731842
"14","ran14.hdr.52",95.477806
"14","ran14.hdr.53",348.132172
"14","ran14.hdr.54",697.893555
"14","ran14.hdr.55",348.104584
"14","ran14.hdr.56",544.924561
"14","ran14.hdr.57",995.367004
"14","ran14.hdr.58",274.466339
"14","ran14.hdr.59",297.613312
"14","ran14.hdr.6",308.555389
"14","ran14.hdr.60",329.396667
"14","ran14.hdr.61",2050.02002
"14","ran14.hdr.62",1132.347412
"14","ran14.hdr.63",480.241913
"14","ran14.hdr.64",1151.522949
"14","ran14.hdr.65",2466.151123
"14","ran14.hdr.66",664.661255
"14","ran14.hdr.67",213.719604
"14","ran14.hdr.68",521.535034
"14","ran14.hdr.69",596.440552
"14","ran14.hdr.7",228.369019
"14","ran14.hdr.70",374.235535
"14","ran14.hdr.71",673.348389
"14","ran14.hdr.72",1029.852783
"14","ran14.hdr.73",117.898399
"14","ran14.hdr.74",313.673126
"14","ran14.hdr.75",392.347931
"14","ran14.hdr.76",229.874817
"14","ran14.hdr.77",486.044159
"14","ran14.hdr.78",368.453369
"14","ran14.hdr.79",186.985443
"14","ran14.hdr.8",245.52681
"14","ran14.hdr.80",208.791428
"14","ran14.hdr.81",267.482147
"14","ran14.hdr.82",119.693581
"14","ran14.hdr.83",334.696045
"14","ran14.hdr.84",722.166077
"14","ran14.hdr.85",472.192352
"14","ran14.hdr.86",624.59375
"14","ran14.hdr.87",446.196289
"14","ran14.hdr.88",270.445099
"14","ran14.hdr.89",435.444275
"14","ran14.hdr.9",787.904785
"14","ran14.hdr.90",961.415344
"14","ran14.hdr.91",1464.307983
"14","ran14.hdr.92",373.093597
"14","ran14.hdr.93",710.698975
"14","ran14.hdr.94",338.860352
"14","ran14.hdr.95",312.862671
"14","ran14.hdr.96",352.720459
"14","ran14.hdr.97",544.812561
"14","ran14.hdr.98",212.860321
"14","ran14.hdr.99",576.324158
"15","ran15.hdr.1",609.785522
"15","ran15.hdr.10",2287.517578
"15","ran15.hdr.100",786.442261
"15","ran15.hdr.101",588.869507
"15","ran15.hdr.102",658.098694
"15","ran15.hdr.103",222.077774
"15","ran15.hdr.104",237.971832
"15","ran15.hdr.11",801.030762
"15","ran15.hdr.12",432.888031
"15","ran15.hdr.13",373.474762
"15","ran15.hdr.14",224.014267
"15","ran15.hdr.15",439.363342
"15","ran15.hdr.16",305.080719
"15","ran15.hdr.17",148.722351
"15","ran15.hdr.18",392.564026
"15","ran15.hdr.19",641.107727
"15","ran15.hdr.2",618.516357
"15","ran15.hdr.20",251.383316
"15","ran15.hdr.21",487.380371
"15","ran15.hdr.22",262.63092
"15","ran15.hdr.23",281.979218
"15","ran15.hdr.24",813.013245
"15","ran15.hdr.25",591.553528
"15","ran15.hdr.26",547.336914
"15","ran15.hdr.27",486.129578
"15","ran15.hdr.28",1179.163574
"15","ran15.hdr.29",995.437317
"15","ran15.hdr.3",849.694458
"15","ran15.hdr.30",666.755249
"15","ran15.hdr.31",725.2099
"15","ran15.hdr.32",986.118896
"15","ran15.hdr.33",607.105835
"15","ran15.hdr.34",1079.280518
"15","ran15.hdr.35",1100.040894
"15","ran15.hdr.36",611.77356
"15","ran15.hdr.37",422.454742
"15","ran15.hdr.38",334.22345
"15","ran15.hdr.39",464.115814
"15","ran15.hdr.4",820.521667
"15","ran15.hdr.40",1237.712158
"15","ran15.hdr.41",543.196228
"15","ran15.hdr.42",401.682343
"15","ran15.hdr.43",185.231216
"15","ran15.hdr.44",236.941681
"15","ran15.hdr.45",126.221352
"15","ran15.hdr.46",130.241974
"15","ran15.hdr.47",368.517029
"15","ran15.hdr.48",909.116516
"15","ran15.hdr.49",689.811462
"15","ran15.hdr.5",542.937561
"15","ran15.hdr.50",135.821625
"15","ran15.hdr.51",203.867966
"15","ran15.hdr.52",300.661407
"15","ran15.hdr.53",368.714294
"15","ran15.hdr.54",412.27597
"15","ran15.hdr.55",675.201599
"15","ran15.hdr.56",185.945068
